iso3,year,age,sex,val
HUN,2007,30,Female,202.5647
HUN,2007,35,Male,856.8865
HUN,2007,35,Female,366.9217
HUN,2007,40,Male,1583.19
HUN,2007,40,Female,639.6022
HUN,2007,45,Male,3110.425
HUN,2007,45,Female,1395.031
HUN,2007,50,Male,5578.187
HUN,2007,50,Female,2419.969
HUN,2007,55,Male,6625.821
HUN,2007,55,Female,3040.94
HUN,2007,60,Male,7124.848
HUN,2007,60,Female,3565.234
HUN,2007,65,Male,7446.114
HUN,2007,65,Female,4781.279
HUN,2007,70,Male,8402.22
HUN,2007,70,Female,6824.411
HUN,2007,75,Male,9183.896
HUN,2007,75,Female,9833.424
HUN,2007,80,Male,8808.919
HUN,2007,80,Female,13774.33
HUN,2007,85,Male,7092.962
HUN,2007,85,Female,16441.83
HUN,2008,0,Male,341.9087
HUN,2008,0,Female,273.8367
HUN,2008,5,Male,33.75502
HUN,2008,5,Female,26.31214
HUN,2008,10,Male,51.21657
HUN,2008,10,Female,35.33553
HUN,2008,15,Male,191.5208
HUN,2008,15,Female,75.88043
HUN,2008,20,Male,219.1766
HUN,2008,20,Female,70.83335
HUN,2008,25,Male,315.9188
HUN,2008,25,Female,116.9386
HUN,2008,30,Male,517.0989
HUN,2008,30,Female,209.2399
HUN,2008,35,Male,775.1172
HUN,2008,35,Female,329.7794
HUN,2008,40,Male,1352.658
HUN,2008,40,Female,607.8161
HUN,2008,45,Male,2705.37
HUN,2008,45,Female,1162.911
HUN,2008,50,Male,5388.487
HUN,2008,50,Female,2348.769
HUN,2008,55,Male,6772.781
HUN,2008,55,Female,3030.568
HUN,2008,60,Male,7026.107
HUN,2008,60,Female,3611.577
HUN,2008,65,Male,7528.021
HUN,2008,65,Female,4610.048
HUN,2008,70,Male,8036.157
HUN,2008,70,Female,6482.267
HUN,2008,75,Male,8539.642
HUN,2008,75,Female,9635.785
HUN,2008,80,Male,7985.81
HUN,2008,80,Female,12570.95
HUN,2008,85,Male,7585.359
HUN,2008,85,Female,17528.27
HUN,2009,0,Male,322.2142
HUN,2009,0,Female,260.7883
HUN,2009,5,Male,32.62561
HUN,2009,5,Female,25.41667
HUN,2009,10,Male,47.76586
HUN,2009,10,Female,32.78379
HUN,2009,15,Male,142.6023
HUN,2009,15,Female,72.07529
HUN,2009,20,Male,245.9903
HUN,2009,20,Female,73.12357
HUN,2009,25,Male,287.7477
HUN,2009,25,Female,89.47617
HUN,2009,30,Male,493.6225
HUN,2009,30,Female,195.3164
HUN,2009,35,Male,771.5268
HUN,2009,35,Female,360.2935
HUN,2009,40,Male,1303.172
HUN,2009,40,Female,568.3608
HUN,2009,45,Male,2445.073
HUN,2009,45,Female,1063.615
HUN,2009,50,Male,5112.458
HUN,2009,50,Female,2259.828
HUN,2009,55,Male,7191.497
HUN,2009,55,Female,3197.006
HUN,2009,60,Male,7015.488
HUN,2009,60,Female,3619.473
HUN,2009,65,Male,7841.114
HUN,2009,65,Female,4732.521
HUN,2009,70,Male,7699.605
HUN,2009,70,Female,6484.412
HUN,2009,75,Male,8599.234
HUN,2009,75,Female,9375.426
HUN,2009,80,Male,7307.55
HUN,2009,80,Female,11652.88
HUN,2009,85,Male,7968.157
HUN,2009,85,Female,18393.53
HUN,2010,0,Male,307.9858
HUN,2010,0,Female,249.6252
HUN,2010,5,Male,31.34875
HUN,2010,5,Female,24.60109
HUN,2010,10,Male,46.68703
HUN,2010,10,Female,28.83702
HUN,2010,15,Male,140.7542
HUN,2010,15,Female,68.04006
HUN,2010,20,Male,179.7947
HUN,2010,20,Female,58.87518
HUN,2010,25,Male,252.8996
HUN,2010,25,Female,97.41839
HUN,2010,30,Male,438.8152
HUN,2010,30,Female,177.4137
HUN,2010,35,Male,747.4404
HUN,2010,35,Female,318.686
HUN,2010,40,Male,1274.185
HUN,2010,40,Female,503.5003
HUN,2010,45,Male,2261.148
HUN,2010,45,Female,984.7769
HUN,2010,50,Male,4583.401
HUN,2010,50,Female,2069.5
HUN,2010,55,Male,7255.325
HUN,2010,55,Female,3265.412
HUN,2010,60,Male,7071.999
HUN,2010,60,Female,3625.576
HUN,2010,65,Male,7667.308
HUN,2010,65,Female,4560.554
HUN,2010,70,Male,7796.939
HUN,2010,70,Female,6556.814
HUN,2010,75,Male,8300.126
HUN,2010,75,Female,9403.388
HUN,2010,80,Male,6689.373
HUN,2010,80,Female,11314.21
HUN,2010,85,Male,7637.691
HUN,2010,85,Female,19311.62
HUN,2011,0,Male,298.0789
HUN,2011,0,Female,241.4411
HUN,2011,5,Male,30.09378
HUN,2011,5,Female,23.49655
HUN,2011,10,Male,45.10039
HUN,2011,10,Female,26.10526
HUN,2011,15,Male,141.6089
HUN,2011,15,Female,68.62574
HUN,2011,20,Male,205.6116
HUN,2011,20,Female,69.37676
HUN,2011,25,Male,220.043
HUN,2011,25,Female,83.69683
HUN,2011,30,Male,385.136
HUN,2011,30,Female,165.6236
HUN,2011,35,Male,623.256
HUN,2011,35,Female,301.5774
HUN,2011,40,Male,1128.473
HUN,2011,40,Female,547.6404
HUN,2011,45,Male,2008.291
HUN,2011,45,Female,957.2704
HUN,2011,50,Male,4195.713
HUN,2011,50,Female,1879.492
HUN,2011,55,Male,7089.132
HUN,2011,55,Female,3238.464
HUN,2011,60,Male,7416.97
HUN,2011,60,Female,3813.851
HUN,2011,65,Male,7580.857
HUN,2011,65,Female,4697.762
HUN,2011,70,Male,7654.758
HUN,2011,70,Female,6398.832
HUN,2011,75,Male,8318.97
HUN,2011,75,Female,9234.731
HUN,2011,80,Male,6726.043
HUN,2011,80,Female,11011.32
HUN,2011,85,Male,7789.845
HUN,2011,85,Female,19660.13
HUN,2012,0,Male,290.2841
HUN,2012,0,Female,234.7616
HUN,2012,5,Male,28.88854
HUN,2012,5,Female,22.61946
HUN,2012,10,Male,43.18663
HUN,2012,10,Female,24.55211
HUN,2012,15,Male,116.9241
HUN,2012,15,Female,45.85213
HUN,2012,20,Male,214.0636
HUN,2012,20,Female,68.43561
HUN,2012,25,Male,238.6896
HUN,2012,25,Female,92.95327
HUN,2012,30,Male,389.626
HUN,2012,30,Female,155.478
HUN,2012,35,Male,609.5133
HUN,2012,35,Female,282.3206
HUN,2012,40,Male,1119.131
HUN,2012,40,Female,528.9709
HUN,2012,45,Male,1901.385
HUN,2012,45,Female,866.6576
HUN,2012,50,Male,3641.017
HUN,2012,50,Female,1712.913
HUN,2012,55,Male,6452.507
HUN,2012,55,Female,3099.992
HUN,2012,60,Male,7432.405
HUN,2012,60,Female,3900.906
HUN,2012,65,Male,7363.518
HUN,2012,65,Female,4708.815
HUN,2012,70,Male,7717.171
HUN,2012,70,Female,6348.794
HUN,2012,75,Male,8024.153
HUN,2012,75,Female,9167.622
HUN,2012,80,Male,7281.256
HUN,2012,80,Female,11673.97
HUN,2012,85,Male,8994.278
HUN,2012,85,Female,21423.79
HUN,2013,0,Male,282.3717
HUN,2013,0,Female,227.9173
HUN,2013,5,Male,27.77537
HUN,2013,5,Female,21.7325
HUN,2013,10,Male,40.33332
HUN,2013,10,Female,24.91715
HUN,2013,15,Male,111.6224
HUN,2013,15,Female,52.40165
HUN,2013,20,Male,168.9791
HUN,2013,20,Female,72.43291
HUN,2013,25,Male,217.6809
HUN,2013,25,Female,84.77961
HUN,2013,30,Male,297.5883
HUN,2013,30,Female,150.8935
HUN,2013,35,Male,635.6746
HUN,2013,35,Female,284.3783
HUN,2013,40,Male,988.7384
HUN,2013,40,Female,478.6664
HUN,2013,45,Male,1767.082
HUN,2013,45,Female,865.9251
HUN,2013,50,Male,3222.276
HUN,2013,50,Female,1507.703
HUN,2013,55,Male,5902.621
HUN,2013,55,Female,2945.644
HUN,2013,60,Male,7600.332
HUN,2013,60,Female,4125.58
HUN,2013,65,Male,7079.086
HUN,2013,65,Female,4532.568
HUN,2013,70,Male,7547.614
HUN,2013,70,Female,6191
HUN,2013,75,Male,7870.785
HUN,2013,75,Female,8930.735
HUN,2013,80,Male,7528.966
HUN,2013,80,Female,11603.92
HUN,2013,85,Male,8896.925
HUN,2013,85,Female,21074.39
HUN,2014,0,Male,271.7213
HUN,2014,0,Female,219.4379
HUN,2014,5,Male,26.69816
HUN,2014,5,Female,20.90026
HUN,2014,10,Male,40.56848
HUN,2014,10,Female,22.44091
HUN,2014,15,Male,98.83452
HUN,2014,15,Female,40.02454
HUN,2014,20,Male,207.019
HUN,2014,20,Female,49.80993
HUN,2014,25,Male,198.3644
HUN,2014,25,Female,96.73349
HUN,2014,30,Male,315.3902
HUN,2014,30,Female,139.2601
HUN,2014,35,Male,590.1325
HUN,2014,35,Female,294.4931
HUN,2014,40,Male,1037.539
HUN,2014,40,Female,509.0442
HUN,2014,45,Male,1651.222
HUN,2014,45,Female,821.4688
HUN,2014,50,Male,3049.331
HUN,2014,50,Female,1406.617
HUN,2014,55,Male,5708.83
HUN,2014,55,Female,2794.126
HUN,2014,60,Male,7972.906
HUN,2014,60,Female,4292.667
HUN,2014,65,Male,7154.323
HUN,2014,65,Female,4605.869
HUN,2014,70,Male,7991.426
HUN,2014,70,Female,6210.994
HUN,2014,75,Male,7493.795
HUN,2014,75,Female,8703.896
HUN,2014,80,Male,7721.583
HUN,2014,80,Female,11631.87
HUN,2014,85,Male,8436.522
HUN,2014,85,Female,20329.33
HUN,2015,0,Male,256.9178
HUN,2015,0,Female,207.3048
HUN,2015,5,Male,25.55493
HUN,2015,5,Female,20.08092
HUN,2015,10,Male,38.97126
HUN,2015,10,Female,21.85767
HUN,2015,15,Male,113.7414
HUN,2015,15,Female,39.02037
HUN,2015,20,Male,188.2431
HUN,2015,20,Female,76.47522
HUN,2015,25,Male,243.5757
HUN,2015,25,Female,96.79147
HUN,2015,30,Male,320.02
HUN,2015,30,Female,118.4433
HUN,2015,35,Male,612.9107
HUN,2015,35,Female,291.1226
HUN,2015,40,Male,961.5458
HUN,2015,40,Female,489.4564
HUN,2015,45,Male,1700.33
HUN,2015,45,Female,805.5343
HUN,2015,50,Male,2841.135
HUN,2015,50,Female,1464.454
HUN,2015,55,Male,5445.022
HUN,2015,55,Female,2768.441
HUN,2015,60,Male,8180.299
HUN,2015,60,Female,4545.496
HUN,2015,65,Male,7524.855
HUN,2015,65,Female,4894.888
HUN,2015,70,Male,8111.721
HUN,2015,70,Female,6551.472
HUN,2015,75,Male,7968.369
HUN,2015,75,Female,9043.846
HUN,2015,80,Male,7934.579
HUN,2015,80,Female,12595.93
HUN,2015,85,Male,8471.674
HUN,2015,85,Female,21286.31
HUN,2016,0,Male,238.926
HUN,2016,0,Female,192.8958
HUN,2016,5,Male,24.38531
HUN,2016,5,Female,19.28816
HUN,2016,10,Male,37.70331
HUN,2016,10,Female,21.15901
HUN,2016,15,Male,109.9568
HUN,2016,15,Female,40.11678
HUN,2016,20,Male,169.1958
HUN,2016,20,Female,68.47108
HUN,2016,25,Male,213.6773
HUN,2016,25,Female,77.20479
HUN,2016,30,Male,273.2275
HUN,2016,30,Female,135.2699
HUN,2016,35,Male,547.5344
HUN,2016,35,Female,291.866
HUN,2016,40,Male,927.1136
HUN,2016,40,Female,474.0442
HUN,2016,45,Male,1697.066
HUN,2016,45,Female,758.1449
HUN,2016,50,Male,2747.382
HUN,2016,50,Female,1242.44
HUN,2016,55,Male,5110.603
HUN,2016,55,Female,2498.599
HUN,2016,60,Male,8075.311
HUN,2016,60,Female,4310.109
HUN,2016,65,Male,8146.739
HUN,2016,65,Female,4876.241
HUN,2016,70,Male,8164.517
HUN,2016,70,Female,6222.496
HUN,2016,75,Male,7763.329
HUN,2016,75,Female,8686.526
HUN,2016,80,Male,7725.393
HUN,2016,80,Female,11679.95
HUN,2016,85,Male,8759.93
HUN,2016,85,Female,20984.78
HUN,2017,0,Male,220.1079
HUN,2017,0,Female,177.0565
HUN,2017,5,Male,23.1784
HUN,2017,5,Female,18.22032
HUN,2017,10,Male,36.12373
HUN,2017,10,Female,20.93825
HUN,2017,15,Male,95.05759
HUN,2017,15,Female,36.08968
HUN,2017,20,Male,162.7115
HUN,2017,20,Female,49.6919
HUN,2017,25,Male,232.908
HUN,2017,25,Female,71.89539
HUN,2017,30,Male,324.8214
HUN,2017,30,Female,150.0758
HUN,2017,35,Male,524.9503
HUN,2017,35,Female,299.6215
HUN,2017,40,Male,875.9425
HUN,2017,40,Female,441.2498
HUN,2017,45,Male,1728.652
HUN,2017,45,Female,837.6116
HUN,2017,50,Male,2672.334
HUN,2017,50,Female,1295.553
HUN,2017,55,Male,4722.342
HUN,2017,55,Female,2354.659
HUN,2017,60,Male,8118.553
HUN,2017,60,Female,4323.825
HUN,2017,65,Male,8791.506
HUN,2017,65,Female,5450.722
HUN,2017,70,Male,8317.056
HUN,2017,70,Female,6392.212
HUN,2017,75,Male,8321.028
HUN,2017,75,Female,9042.557
HUN,2017,80,Male,7820.354
HUN,2017,80,Female,12197.75
HUN,2017,85,Male,9558.252
HUN,2017,85,Female,23210.32
HUN,2018,0,Male,201.7026
HUN,2018,0,Female,162.2444
HUN,2018,5,Male,21.83306
HUN,2018,5,Female,17.13962
HUN,2018,10,Male,34.96004
HUN,2018,10,Female,20.56105
HUN,2018,15,Male,91.02578
HUN,2018,15,Female,44.04749
HUN,2018,20,Male,158.4292
HUN,2018,20,Female,88.57607
HUN,2018,25,Male,222.3444
HUN,2018,25,Female,83.85753
HUN,2018,30,Male,316.8823
HUN,2018,30,Female,130.0514
HUN,2018,35,Male,500.2086
HUN,2018,35,Female,251.8106
HUN,2018,40,Male,1005.395
HUN,2018,40,Female,465.2768
HUN,2018,45,Male,1659.884
HUN,2018,45,Female,808.93
HUN,2018,50,Male,2700.04
HUN,2018,50,Female,1213.205
HUN,2018,55,Male,4495.132
HUN,2018,55,Female,2164.227
HUN,2018,60,Male,7974.306
HUN,2018,60,Female,4172.947
HUN,2018,65,Male,9363.612
HUN,2018,65,Female,5643.477
HUN,2018,70,Male,8343.872
HUN,2018,70,Female,6248.829
HUN,2018,75,Male,8400.488
HUN,2018,75,Female,9012.244
HUN,2018,80,Male,7632.298
HUN,2018,80,Female,12116.54
HUN,2018,85,Male,9670.532
HUN,2018,85,Female,23527.92
HUN,2019,0,Male,185.1991
HUN,2019,0,Female,148.733
HUN,2019,5,Male,20.58581
HUN,2019,5,Female,16.03577
HUN,2019,10,Male,33.36514
HUN,2019,10,Female,20.39382
HUN,2019,15,Male,79.93054
HUN,2019,15,Female,43.00995
HUN,2019,20,Male,153.0926
HUN,2019,20,Female,54.01481
HUN,2019,25,Male,228.5968
HUN,2019,25,Female,77.96883
HUN,2019,30,Male,264.1803
HUN,2019,30,Female,139.1837
HUN,2019,35,Male,472.4536
HUN,2019,35,Female,234.5835
HUN,2019,40,Male,943.9986
HUN,2019,40,Female,475.57
HUN,2019,45,Male,1631.696
HUN,2019,45,Female,756.8919
HUN,2019,50,Male,2604.766
HUN,2019,50,Female,1194.911
HUN,2019,55,Male,4173.241
HUN,2019,55,Female,2042.309
HUN,2019,60,Male,7370.237
HUN,2019,60,Female,3921.711
HUN,2019,65,Male,9659.367
HUN,2019,65,Female,5799.68
HUN,2019,70,Male,8095.464
HUN,2019,70,Female,6342.135
HUN,2019,75,Male,8639.436
HUN,2019,75,Female,9126.952
HUN,2019,80,Male,7240.953
HUN,2019,80,Female,12088.1
HUN,2019,85,Male,9602.049
HUN,2019,85,Female,23430.09
IDN,2000,0,Male,131139.6
IDN,2000,0,Female,105443.7
IDN,2000,5,Male,13626.47
IDN,2000,5,Female,12326.02
IDN,2000,10,Male,8557.463
IDN,2000,10,Female,7060.449
IDN,2000,15,Male,13961.78
IDN,2000,15,Female,10650.18
IDN,2000,20,Male,19843.01
IDN,2000,20,Female,14524.64
IDN,2000,25,Male,20924.17
IDN,2000,25,Female,16258
IDN,2000,30,Male,22245.95
IDN,2000,30,Female,18390.73
IDN,2000,35,Male,24236.9
IDN,2000,35,Female,20873.19
IDN,2000,40,Male,29474.38
IDN,2000,40,Female,24711.3
IDN,2000,45,Male,31654.26
IDN,2000,45,Female,25975.34
IDN,2000,50,Male,36097.74
IDN,2000,50,Female,31022.93
IDN,2000,55,Male,46229.3
IDN,2000,55,Female,40925.28
IDN,2000,60,Male,62489.68
IDN,2000,60,Female,55871.66
IDN,2000,65,Male,68014.7
IDN,2000,65,Female,65474.72
IDN,2000,70,Male,69440.58
IDN,2000,70,Female,72930.87
IDN,2000,75,Male,55721.01
IDN,2000,75,Female,66510.5
IDN,2000,80,Male,39081.61
IDN,2000,80,Female,56667.63
IDN,2000,85,Male,24695.44
IDN,2000,85,Female,33357.59
IDN,2001,0,Male,127206.8
IDN,2001,0,Female,101698.6
IDN,2001,5,Male,13296.44
IDN,2001,5,Female,11838.25
IDN,2001,10,Male,8307.693
IDN,2001,10,Female,6817.374
IDN,2001,15,Male,13671.85
IDN,2001,15,Female,10360.25
IDN,2001,20,Male,19825.58
IDN,2001,20,Female,14377.98
IDN,2001,25,Male,20938.98
IDN,2001,25,Female,16110.8
IDN,2001,30,Male,22346.65
IDN,2001,30,Female,18355.83
IDN,2001,35,Male,24541.49
IDN,2001,35,Female,21057.28
IDN,2001,40,Male,29917.67
IDN,2001,40,Female,25111.5
IDN,2001,45,Male,32997.78
IDN,2001,45,Female,27048.49
IDN,2001,50,Male,38108.45
IDN,2001,50,Female,31955.88
IDN,2001,55,Male,46575.26
IDN,2001,55,Female,40797.14
IDN,2001,60,Male,62532.8
IDN,2001,60,Female,55468.82
IDN,2001,65,Male,69115.32
IDN,2001,65,Female,66044.95
IDN,2001,70,Male,70450.43
IDN,2001,70,Female,73906.82
IDN,2001,75,Male,58424.71
IDN,2001,75,Female,68989.77
IDN,2001,80,Male,41253.63
IDN,2001,80,Female,58614.39
IDN,2001,85,Male,28102.48
IDN,2001,85,Female,39363.84
IDN,2002,0,Male,123417.5
IDN,2002,0,Female,98411.14
IDN,2002,5,Male,12937.31
IDN,2002,5,Female,11423.76
IDN,2002,10,Male,8146.868
IDN,2002,10,Female,6607.142
IDN,2002,15,Male,13407.89
IDN,2002,15,Female,10005.82
IDN,2002,20,Male,19701.8
IDN,2002,20,Female,14044.04
IDN,2002,25,Male,20886.32
IDN,2002,25,Female,15841.47
IDN,2002,30,Male,22348.59
IDN,2002,30,Female,18146.46
IDN,2002,35,Male,24846.97
IDN,2002,35,Female,21094.44
IDN,2002,40,Male,30387.8
IDN,2002,40,Female,25304.46
IDN,2002,45,Male,34327.9
IDN,2002,45,Female,27916.25
IDN,2002,50,Male,40506.39
IDN,2002,50,Female,32980.04
IDN,2002,55,Male,47855.59
IDN,2002,55,Female,40792.88
IDN,2002,60,Male,63069.8
IDN,2002,60,Female,54967.66
IDN,2002,65,Male,70781.08
IDN,2002,65,Female,66276.07
IDN,2002,70,Male,71794.81
IDN,2002,70,Female,74798.65
IDN,2002,75,Male,60754.87
IDN,2002,75,Female,70891.71
IDN,2002,80,Male,43547.6
IDN,2002,80,Female,60138.89
IDN,2002,85,Male,30597.56
IDN,2002,85,Female,44388.04
IDN,2003,0,Male,119883.9
IDN,2003,0,Female,95265.69
IDN,2003,5,Male,12606.92
IDN,2003,5,Female,11020.54
IDN,2003,10,Male,8008.669
IDN,2003,10,Female,6398.357
IDN,2003,15,Male,13251.04
IDN,2003,15,Female,9667.283
IDN,2003,20,Male,19446.97
IDN,2003,20,Female,13581.13
IDN,2003,25,Male,20805.75
IDN,2003,25,Female,15542.58
IDN,2003,30,Male,22279.48
IDN,2003,30,Female,17890.49
IDN,2003,35,Male,25065.92
IDN,2003,35,Female,21047.01
IDN,2003,40,Male,30804.96
IDN,2003,40,Female,25488.12
IDN,2003,45,Male,35409.28
IDN,2003,45,Female,28635.22
IDN,2003,50,Male,42656.5
IDN,2003,50,Female,34123.37
IDN,2003,55,Male,49877.64
IDN,2003,55,Female,41221.96
IDN,2003,60,Male,63759.03
IDN,2003,60,Female,54732.77
IDN,2003,65,Male,72337.43
IDN,2003,65,Female,66345.03
IDN,2003,70,Male,73366.26
IDN,2003,70,Female,76070.98
IDN,2003,75,Male,62059.82
IDN,2003,75,Female,72065.41
IDN,2003,80,Male,45891.18
IDN,2003,80,Female,62001.6
IDN,2003,85,Male,31679.87
IDN,2003,85,Female,47579.28
IDN,2004,0,Male,130832.5
IDN,2004,0,Female,106268.7
IDN,2004,5,Male,21177.86
IDN,2004,5,Female,19103.15
IDN,2004,10,Male,17197.81
IDN,2004,10,Female,12437.32
IDN,2004,15,Male,23676.04
IDN,2004,15,Female,14132.45
IDN,2004,20,Male,29495.4
IDN,2004,20,Female,17310.86
IDN,2004,25,Male,30881.3
IDN,2004,25,Female,19579.98
IDN,2004,30,Male,31111.42
IDN,2004,30,Female,21736.02
IDN,2004,35,Male,33253.89
IDN,2004,35,Female,24673.35
IDN,2004,40,Male,38156.25
IDN,2004,40,Female,29218.29
IDN,2004,45,Male,42243.42
IDN,2004,45,Female,32206.35
IDN,2004,50,Male,49520.18
IDN,2004,50,Female,38039.35
IDN,2004,55,Male,56787.59
IDN,2004,55,Female,44713.34
IDN,2004,60,Male,68809.14
IDN,2004,60,Female,57442.64
IDN,2004,65,Male,76847.33
IDN,2004,65,Female,68646.44
IDN,2004,70,Male,77745.06
IDN,2004,70,Female,79734.84
IDN,2004,75,Male,64352.4
IDN,2004,75,Female,74432.6
IDN,2004,80,Male,49096.15
IDN,2004,80,Female,65391.04
IDN,2004,85,Male,31584.24
IDN,2004,85,Female,49121.87
IDN,2005,0,Male,112698.4
IDN,2005,0,Female,89254.2
IDN,2005,5,Male,11933.02
IDN,2005,5,Female,10367.43
IDN,2005,10,Male,7736.461
IDN,2005,10,Female,5902.483
IDN,2005,15,Male,13098.17
IDN,2005,15,Female,8889.322
IDN,2005,20,Male,18489.49
IDN,2005,20,Female,12186.12
IDN,2005,25,Male,19983.3
IDN,2005,25,Female,14527.7
IDN,2005,30,Male,21648.42
IDN,2005,30,Female,17101.72
IDN,2005,35,Male,25043.87
IDN,2005,35,Female,20565.4
IDN,2005,40,Male,31468.9
IDN,2005,40,Female,25719.64
IDN,2005,45,Male,37209.14
IDN,2005,45,Female,29582.5
IDN,2005,50,Male,46240.98
IDN,2005,50,Female,36268.24
IDN,2005,55,Male,56319.36
IDN,2005,55,Female,43307.11
IDN,2005,60,Male,67777.6
IDN,2005,60,Female,55188.97
IDN,2005,65,Male,75995.18
IDN,2005,65,Female,66227.59
IDN,2005,70,Male,77981.93
IDN,2005,70,Female,78891.62
IDN,2005,75,Male,63379.77
IDN,2005,75,Female,73464.5
IDN,2005,80,Male,49467.89
IDN,2005,80,Female,65999.55
IDN,2005,85,Male,29390.87
IDN,2005,85,Female,47565.67
IDN,2006,0,Male,109049.9
IDN,2006,0,Female,86199.46
IDN,2006,5,Male,11507.64
IDN,2006,5,Female,10070.65
IDN,2006,10,Male,7521.154
IDN,2006,10,Female,5598.256
IDN,2006,15,Male,13135.71
IDN,2006,15,Female,8592.688
IDN,2006,20,Male,18720.44
IDN,2006,20,Female,11914.34
IDN,2006,25,Male,19864.83
IDN,2006,25,Female,14178.92
IDN,2006,30,Male,21759.64
IDN,2006,30,Female,16991.16
IDN,2006,35,Male,25404.37
IDN,2006,35,Female,20653.61
IDN,2006,40,Male,32125.12
IDN,2006,40,Female,26155.86
IDN,2006,45,Male,39055.34
IDN,2006,45,Female,30752.93
IDN,2006,50,Male,48474.24
IDN,2006,50,Female,36985.75
IDN,2006,55,Male,57500.08
IDN,2006,55,Female,43721.47
IDN,2006,60,Male,69621.75
IDN,2006,60,Female,55239.76
IDN,2006,65,Male,77859.82
IDN,2006,65,Female,67228.79
IDN,2006,70,Male,79997.56
IDN,2006,70,Female,79952.13
IDN,2006,75,Male,67660.58
IDN,2006,75,Female,77456
IDN,2006,80,Male,51844.01
IDN,2006,80,Female,68364.36
IDN,2006,85,Male,34619.25
IDN,2006,85,Female,55255.2
IDN,2007,0,Male,105627.1
IDN,2007,0,Female,83085.4
IDN,2007,5,Male,11266.85
IDN,2007,5,Female,9660.02
IDN,2007,10,Male,7332.226
IDN,2007,10,Female,5359.856
IDN,2007,15,Male,12395.03
IDN,2007,15,Female,7937.081
IDN,2007,20,Male,18018.46
IDN,2007,20,Female,11232.73
IDN,2007,25,Male,18991.25
IDN,2007,25,Female,13509.33
IDN,2007,30,Male,21101.67
IDN,2007,30,Female,16449.08
IDN,2007,35,Male,25097.5
IDN,2007,35,Female,20338.11
IDN,2007,40,Male,32166.95
IDN,2007,40,Female,26123.26
IDN,2007,45,Male,40316.08
IDN,2007,45,Female,31555.55
IDN,2007,50,Male,50781.14
IDN,2007,50,Female,37669.16
IDN,2007,55,Male,59028.93
IDN,2007,55,Female,43761.45
IDN,2007,60,Male,70979.84
IDN,2007,60,Female,54812.2
IDN,2007,65,Male,79591.15
IDN,2007,65,Female,67538.43
IDN,2007,70,Male,81881.82
IDN,2007,70,Female,80728.43
IDN,2007,75,Male,71028.52
IDN,2007,75,Female,80502.96
IDN,2007,80,Male,54225.15
IDN,2007,80,Female,70279.37
IDN,2007,85,Male,38799.94
IDN,2007,85,Female,61596.06
IDN,2008,0,Male,101886.3
IDN,2008,0,Female,80100.21
IDN,2008,5,Male,10948.02
IDN,2008,5,Female,9399.29
IDN,2008,10,Male,7121.311
IDN,2008,10,Female,5113.908
IDN,2008,15,Male,12050.81
IDN,2008,15,Female,7549.117
IDN,2008,20,Male,17449.63
IDN,2008,20,Female,10714.38
IDN,2008,25,Male,18639.15
IDN,2008,25,Female,13199.53
IDN,2008,30,Male,20743.3
IDN,2008,30,Female,16110.58
IDN,2008,35,Male,25093.05
IDN,2008,35,Female,20226.84
IDN,2008,40,Male,32466.52
IDN,2008,40,Female,26259.66
IDN,2008,45,Male,41460.59
IDN,2008,45,Female,32401.42
IDN,2008,50,Male,53315.86
IDN,2008,50,Female,38915.64
IDN,2008,55,Male,61356.4
IDN,2008,55,Female,43985.17
IDN,2008,60,Male,71695.9
IDN,2008,60,Female,54658.54
IDN,2008,65,Male,81080.31
IDN,2008,65,Female,67465.28
IDN,2008,70,Male,83792.44
IDN,2008,70,Female,82220.81
IDN,2008,75,Male,72577.67
IDN,2008,75,Female,82190.05
IDN,2008,80,Male,57189.81
IDN,2008,80,Female,72841.19
IDN,2008,85,Male,40947.07
IDN,2008,85,Female,65607.41
IDN,2009,0,Male,98391.12
IDN,2009,0,Female,77153.3
IDN,2009,5,Male,10781.32
IDN,2009,5,Female,9042.158
IDN,2009,10,Male,7067.808
IDN,2009,10,Female,4988.457
IDN,2009,15,Male,12008.24
IDN,2009,15,Female,7311.779
IDN,2009,20,Male,16978.04
IDN,2009,20,Female,10227.14
IDN,2009,25,Male,18593.05
IDN,2009,25,Female,13014.62
IDN,2009,30,Male,20559.57
IDN,2009,30,Female,15817.26
IDN,2009,35,Male,25258.62
IDN,2009,35,Female,20135.24
IDN,2009,40,Male,32910.66
IDN,2009,40,Female,26392.1
IDN,2009,45,Male,42467.64
IDN,2009,45,Female,33098.71
IDN,2009,50,Male,55916.45
IDN,2009,50,Female,40413.76
IDN,2009,55,Male,64614.23
IDN,2009,55,Female,44352.12
IDN,2009,60,Male,72315.32
IDN,2009,60,Female,54531.13
IDN,2009,65,Male,82490.26
IDN,2009,65,Female,66852.38
IDN,2009,70,Male,85847.96
IDN,2009,70,Female,83977.67
IDN,2009,75,Male,72699.12
IDN,2009,75,Female,82628.74
IDN,2009,80,Male,60470.68
IDN,2009,80,Female,75921.68
IDN,2009,85,Male,40971.01
IDN,2009,85,Female,67071.69
IDN,2010,0,Male,94921.71
IDN,2010,0,Female,74166.49
IDN,2010,5,Male,10557.09
IDN,2010,5,Female,8812.717
IDN,2010,10,Male,6989.072
IDN,2010,10,Female,4843.587
IDN,2010,15,Male,11894.94
IDN,2010,15,Female,7037.184
