Country,iso3,WHO_region,year,month,covid_cases,covid_deaths
Ghana,GHA,AFRO,2020,6,9583,77
Ghana,GHA,AFRO,2020,7,17791,63
Ghana,GHA,AFRO,2020,8,9063,101
Ghana,GHA,AFRO,2020,9,2277,25
Ghana,GHA,AFRO,2020,10,1573,19
Ghana,GHA,AFRO,2020,11,3514,3
Ghana,GHA,AFRO,2020,12,3202,12
Ghana,GHA,AFRO,2021,1,10656,70
Ghana,GHA,AFRO,2021,2,17159,189
Ghana,GHA,AFRO,2021,3,7966,148
Ghana,GHA,AFRO,2021,4,2010,37
Ghana,GHA,AFRO,2021,5,1336,6
Ghana,GHA,AFRO,2021,6,1744,10
Ghana,GHA,AFRO,2021,7,7377,28
Ghana,GHA,AFRO,2021,8,15247,194
Ghana,GHA,AFRO,2021,9,8750,133
Ghana,GHA,AFRO,2021,10,3061,25
Ghana,GHA,AFRO,2021,11,843,34
Ghana,GHA,AFRO,2021,12,10375,78
Gibraltar,GIB,EURO,2020,1,0,0
Gibraltar,GIB,EURO,2020,2,0,0
Gibraltar,GIB,EURO,2020,3,61,0
Gibraltar,GIB,EURO,2020,4,72,0
Gibraltar,GIB,EURO,2020,5,20,0
Gibraltar,GIB,EURO,2020,6,16,0
Gibraltar,GIB,EURO,2020,7,9,0
Gibraltar,GIB,EURO,2020,8,89,0
Gibraltar,GIB,EURO,2020,9,107,0
Gibraltar,GIB,EURO,2020,10,306,0
Gibraltar,GIB,EURO,2020,11,321,5
Gibraltar,GIB,EURO,2020,12,784,1
Gibraltar,GIB,EURO,2021,1,2303,67
Gibraltar,GIB,EURO,2021,2,140,19
Gibraltar,GIB,EURO,2021,3,37,2
Gibraltar,GIB,EURO,2021,4,18,0
Gibraltar,GIB,EURO,2021,5,10,0
Gibraltar,GIB,EURO,2021,6,53,0
Gibraltar,GIB,EURO,2021,7,576,0
Gibraltar,GIB,EURO,2021,8,420,3
Gibraltar,GIB,EURO,2021,9,199,0
Gibraltar,GIB,EURO,2021,10,433,1
Gibraltar,GIB,EURO,2021,11,1229,0
Gibraltar,GIB,EURO,2021,12,1330,2
Greece,GRC,EURO,2020,1,0,0
Greece,GRC,EURO,2020,2,4,0
Greece,GRC,EURO,2020,3,1208,43
Greece,GRC,EURO,2020,4,1366,96
Greece,GRC,EURO,2020,5,350,36
Greece,GRC,EURO,2020,6,490,16
Greece,GRC,EURO,2020,7,1038,12
Greece,GRC,EURO,2020,8,5889,59
Greece,GRC,EURO,2020,9,8060,126
Greece,GRC,EURO,2020,10,19103,232
Greece,GRC,EURO,2020,11,67138,1701
Greece,GRC,EURO,2020,12,33895,2467
Greece,GRC,EURO,2021,1,18788,1067
Greece,GRC,EURO,2021,2,37336,689
Greece,GRC,EURO,2021,3,70627,1549
Greece,GRC,EURO,2021,4,83123,2298
Greece,GRC,EURO,2021,5,58389,1739
Greece,GRC,EURO,2021,6,20717,622
Greece,GRC,EURO,2021,7,65748,247
Greece,GRC,EURO,2021,8,91672,677
Greece,GRC,EURO,2021,9,68594,1119
Greece,GRC,EURO,2021,10,85913,1099
Greece,GRC,EURO,2021,11,191735,2173
Greece,GRC,EURO,2021,12,239110,2641
Greenland,GRL,EURO,2020,1,0,0
Greenland,GRL,EURO,2020,2,0,0
Greenland,GRL,EURO,2020,3,10,0
Greenland,GRL,EURO,2020,4,1,0
Greenland,GRL,EURO,2020,5,2,0
Greenland,GRL,EURO,2020,6,0,0
Greenland,GRL,EURO,2020,7,1,0
Greenland,GRL,EURO,2020,8,0,0
Greenland,GRL,EURO,2020,9,0,0
Greenland,GRL,EURO,2020,10,3,0
Greenland,GRL,EURO,2020,11,1,0
Greenland,GRL,EURO,2020,12,9,0
Greenland,GRL,EURO,2021,1,3,0
Greenland,GRL,EURO,2021,2,0,0
Greenland,GRL,EURO,2021,3,1,0
Greenland,GRL,EURO,2021,4,0,0
Greenland,GRL,EURO,2021,5,9,0
Greenland,GRL,EURO,2021,6,10,0
Greenland,GRL,EURO,2021,7,68,0
Greenland,GRL,EURO,2021,8,215,0
Greenland,GRL,EURO,2021,9,240,0
Greenland,GRL,EURO,2021,10,226,0
Greenland,GRL,EURO,2021,11,583,0
Greenland,GRL,EURO,2021,12,1119,1
Grenada,GRD,AMRO,2020,1,0,0
Grenada,GRD,AMRO,2020,2,0,0
Grenada,GRD,AMRO,2020,3,9,0
Grenada,GRD,AMRO,2020,4,10,0
Grenada,GRD,AMRO,2020,5,4,0
Grenada,GRD,AMRO,2020,6,0,0
Grenada,GRD,AMRO,2020,7,1,0
Grenada,GRD,AMRO,2020,8,0,0
Grenada,GRD,AMRO,2020,9,0,0
Grenada,GRD,AMRO,2020,10,4,0
Grenada,GRD,AMRO,2020,11,13,0
Grenada,GRD,AMRO,2020,12,89,1
Grenada,GRD,AMRO,2021,1,18,0
Grenada,GRD,AMRO,2021,2,0,0
Grenada,GRD,AMRO,2021,3,7,0
Grenada,GRD,AMRO,2021,4,6,0
Grenada,GRD,AMRO,2021,5,0,0
Grenada,GRD,AMRO,2021,6,1,0
Grenada,GRD,AMRO,2021,7,6,0
Grenada,GRD,AMRO,2021,8,189,0
Grenada,GRD,AMRO,2021,9,4682,134
Grenada,GRD,AMRO,2021,10,800,63
Grenada,GRD,AMRO,2021,11,49,2
Grenada,GRD,AMRO,2021,12,185,0
Guadeloupe,GLP,AMRO,2020,1,0,0
Guadeloupe,GLP,AMRO,2020,2,0,0
Guadeloupe,GLP,AMRO,2020,3,106,4
Guadeloupe,GLP,AMRO,2020,4,45,7
Guadeloupe,GLP,AMRO,2020,5,11,3
Guadeloupe,GLP,AMRO,2020,6,20,0
Guadeloupe,GLP,AMRO,2020,7,62,0
Guadeloupe,GLP,AMRO,2020,8,901,2
Guadeloupe,GLP,AMRO,2020,9,3809,37
Guadeloupe,GLP,AMRO,2020,10,2788,73
Guadeloupe,GLP,AMRO,2020,11,602,23
Guadeloupe,GLP,AMRO,2020,12,276,6
Guadeloupe,GLP,AMRO,2021,1,536,2
Guadeloupe,GLP,AMRO,2021,2,812,7
Guadeloupe,GLP,AMRO,2021,3,1544,9
Guadeloupe,GLP,AMRO,2021,4,2258,38
Guadeloupe,GLP,AMRO,2021,5,3104,44
Guadeloupe,GLP,AMRO,2021,6,665,12
Guadeloupe,GLP,AMRO,2021,7,1867,16
Guadeloupe,GLP,AMRO,2021,8,25987,225
Guadeloupe,GLP,AMRO,2021,9,7713,259
Guadeloupe,GLP,AMRO,2021,10,1368,53
Guadeloupe,GLP,AMRO,2021,11,606,3
Guadeloupe,GLP,AMRO,2021,12,715,8
Guam,GUM,WPRO,2020,1,0,0
Guam,GUM,WPRO,2020,2,0,0
Guam,GUM,WPRO,2020,3,58,1
Guam,GUM,WPRO,2020,4,83,4
Guam,GUM,WPRO,2020,5,25,0
Guam,GUM,WPRO,2020,6,81,0
Guam,GUM,WPRO,2020,7,101,0
Guam,GUM,WPRO,2020,8,991,5
Guam,GUM,WPRO,2020,9,1104,37
Guam,GUM,WPRO,2020,10,2136,32
Guam,GUM,WPRO,2020,11,2112,33
Guam,GUM,WPRO,2020,12,438,9
Guam,GUM,WPRO,2021,1,250,8
Guam,GUM,WPRO,2021,2,147,2
Guam,GUM,WPRO,2021,3,69,3
Guam,GUM,WPRO,2021,4,146,2
Guam,GUM,WPRO,2021,5,177,3
Guam,GUM,WPRO,2021,6,174,1
Guam,GUM,WPRO,2021,7,179,3
Guam,GUM,WPRO,2021,8,1689,2
Guam,GUM,WPRO,2021,9,2816,47
Guam,GUM,WPRO,2021,10,1890,46
Guam,GUM,WPRO,2021,11,457,25
Guam,GUM,WPRO,2021,12,229,7
Guatemala,GTM,AMRO,2020,1,0,0
Guatemala,GTM,AMRO,2020,2,0,0
Guatemala,GTM,AMRO,2020,3,36,1
Guatemala,GTM,AMRO,2020,4,521,15
Guatemala,GTM,AMRO,2020,5,4050,74
Guatemala,GTM,AMRO,2020,6,12323,637
Guatemala,GTM,AMRO,2020,7,31896,1140
Guatemala,GTM,AMRO,2020,8,25086,873
Guatemala,GTM,AMRO,2020,9,17056,498
Guatemala,GTM,AMRO,2020,10,16371,476
Guatemala,GTM,AMRO,2020,11,14632,452
Guatemala,GTM,AMRO,2020,12,15195,637
Guatemala,GTM,AMRO,2021,1,21952,815
Guatemala,GTM,AMRO,2021,2,15217,756
Guatemala,GTM,AMRO,2021,3,19499,449
Guatemala,GTM,AMRO,2021,4,32413,677
Guatemala,GTM,AMRO,2021,5,27978,637
Guatemala,GTM,AMRO,2021,6,38449,1010
Guatemala,GTM,AMRO,2021,7,69460,1101
Guatemala,GTM,AMRO,2021,8,103665,1638
Guatemala,GTM,AMRO,2021,9,91445,1639
Guatemala,GTM,AMRO,2021,10,41798,1403
Guatemala,GTM,AMRO,2021,11,18568,1000
Guatemala,GTM,AMRO,2021,12,9065,174
Guernsey,GGY,EURO,2020,1,0,0
Guernsey,GGY,EURO,2020,2,0,0
Guernsey,GGY,EURO,2020,3,55,1
Guernsey,GGY,EURO,2020,4,196,15
Guernsey,GGY,EURO,2020,5,1,0
Guernsey,GGY,EURO,2020,6,0,0
Guernsey,GGY,EURO,2020,7,0,0
Guernsey,GGY,EURO,2020,8,0,0
Guernsey,GGY,EURO,2020,9,5,0
Guernsey,GGY,EURO,2020,10,10,0
Guernsey,GGY,EURO,2020,11,19,0
Guernsey,GGY,EURO,2020,12,12,0
Guernsey,GGY,EURO,2021,1,195,0
Guernsey,GGY,EURO,2021,2,328,1
Guernsey,GGY,EURO,2021,3,0,0
Guernsey,GGY,EURO,2021,4,1,0
Guernsey,GGY,EURO,2021,5,1,0
Guernsey,GGY,EURO,2021,6,14,0
Guernsey,GGY,EURO,2021,7,111,0
Guernsey,GGY,EURO,2021,8,334,1
Guernsey,GGY,EURO,2021,9,315,3
Guernsey,GGY,EURO,2021,10,537,2
Guernsey,GGY,EURO,2021,11,1798,0
Guernsey,GGY,EURO,2021,12,3870,1
Guinea,GIN,AFRO,2020,1,0,0
Guinea,GIN,AFRO,2020,2,0,0
Guinea,GIN,AFRO,2020,3,16,0
Guinea,GIN,AFRO,2020,4,1335,7
Guinea,GIN,AFRO,2020,5,2355,16
Guinea,GIN,AFRO,2020,6,1645,8
Guinea,GIN,AFRO,2020,7,1891,15
Guinea,GIN,AFRO,2020,8,2129,13
Guinea,GIN,AFRO,2020,9,1263,7
Guinea,GIN,AFRO,2020,10,1386,5
Guinea,GIN,AFRO,2020,11,1019,5
Guinea,GIN,AFRO,2020,12,668,4
Guinea,GIN,AFRO,2021,1,768,2
Guinea,GIN,AFRO,2021,2,1419,7
Guinea,GIN,AFRO,2021,3,4014,36
Guinea,GIN,AFRO,2021,4,2307,19
Guinea,GIN,AFRO,2021,5,957,17
Guinea,GIN,AFRO,2021,6,581,8
Guinea,GIN,AFRO,2021,7,1811,45
Guinea,GIN,AFRO,2021,8,3836,121
Guinea,GIN,AFRO,2021,9,982,43
Guinea,GIN,AFRO,2021,10,271,7
Guinea,GIN,AFRO,2021,11,117,2
Guinea,GIN,AFRO,2021,12,871,4
Guinea-Bissau,GNB,AFRO,2020,1,0,0
Guinea-Bissau,GNB,AFRO,2020,2,0,0
Guinea-Bissau,GNB,AFRO,2020,3,8,0
Guinea-Bissau,GNB,AFRO,2020,4,69,1
Guinea-Bissau,GNB,AFRO,2020,5,1179,7
Guinea-Bissau,GNB,AFRO,2020,6,398,16
Guinea-Bissau,GNB,AFRO,2020,7,327,2
Guinea-Bissau,GNB,AFRO,2020,8,168,7
Guinea-Bissau,GNB,AFRO,2020,9,175,6
Guinea-Bissau,GNB,AFRO,2020,10,89,2
Guinea-Bissau,GNB,AFRO,2020,11,9,2
Guinea-Bissau,GNB,AFRO,2020,12,25,2
Guinea-Bissau,GNB,AFRO,2021,1,176,0
Guinea-Bissau,GNB,AFRO,2021,2,624,3
Guinea-Bissau,GNB,AFRO,2021,3,401,13
Guinea-Bissau,GNB,AFRO,2021,4,85,6
Guinea-Bissau,GNB,AFRO,2021,5,33,1
Guinea-Bissau,GNB,AFRO,2021,6,87,1
Guinea-Bissau,GNB,AFRO,2021,7,598,6
Guinea-Bissau,GNB,AFRO,2021,8,1315,42
Guinea-Bissau,GNB,AFRO,2021,9,337,18
Guinea-Bissau,GNB,AFRO,2021,10,30,6
Guinea-Bissau,GNB,AFRO,2021,11,307,7
Guinea-Bissau,GNB,AFRO,2021,12,36,1
Guyana,GUY,AMRO,2020,1,0,0
Guyana,GUY,AMRO,2020,2,0,0
Guyana,GUY,AMRO,2020,3,8,1
Guyana,GUY,AMRO,2020,4,67,7
Guyana,GUY,AMRO,2020,5,75,3
Guyana,GUY,AMRO,2020,6,80,1
Guyana,GUY,AMRO,2020,7,168,8
Guyana,GUY,AMRO,2020,8,786,15
Guyana,GUY,AMRO,2020,9,1603,43
Guyana,GUY,AMRO,2020,10,1311,45
Guyana,GUY,AMRO,2020,11,1240,26
Guyana,GUY,AMRO,2020,12,963,15
Guyana,GUY,AMRO,2021,1,1227,11
Guyana,GUY,AMRO,2021,2,985,20
Guyana,GUY,AMRO,2021,3,1669,34
Guyana,GUY,AMRO,2021,4,2781,64
Guyana,GUY,AMRO,2021,5,3859,89
Guyana,GUY,AMRO,2021,6,3069,84
Guyana,GUY,AMRO,2021,7,2481,69
Guyana,GUY,AMRO,2021,8,2951,76
Guyana,GUY,AMRO,2021,9,6036,167
Guyana,GUY,AMRO,2021,10,4085,132
Guyana,GUY,AMRO,2021,11,2329,77
Guyana,GUY,AMRO,2021,12,1465,64
Haiti,HTI,AMRO,2020,1,0,0
Haiti,HTI,AMRO,2020,2,0,0
Haiti,HTI,AMRO,2020,3,15,0
Haiti,HTI,AMRO,2020,4,61,6
Haiti,HTI,AMRO,2020,5,1508,29
Haiti,HTI,AMRO,2020,6,4263,69
Haiti,HTI,AMRO,2020,7,1531,55
Haiti,HTI,AMRO,2020,8,831,42
Haiti,HTI,AMRO,2020,9,531,26
Haiti,HTI,AMRO,2020,10,314,5
Haiti,HTI,AMRO,2020,11,218,0
Haiti,HTI,AMRO,2020,12,727,4
Haiti,HTI,AMRO,2021,1,1534,9
Haiti,HTI,AMRO,2021,2,897,5
Haiti,HTI,AMRO,2021,3,328,1
Haiti,HTI,AMRO,2021,4,298,3
Haiti,HTI,AMRO,2021,5,1655,65
Haiti,HTI,AMRO,2021,6,4026,124
Haiti,HTI,AMRO,2021,7,1466,115
Haiti,HTI,AMRO,2021,8,738,28
Haiti,HTI,AMRO,2021,9,1031,29
Haiti,HTI,AMRO,2021,10,2032,62
Haiti,HTI,AMRO,2021,11,1261,61
Haiti,HTI,AMRO,2021,12,720,28
Holy See,VAT,EURO,2020,1,0,0
Holy See,VAT,EURO,2020,2,0,0
Holy See,VAT,EURO,2020,3,6,0
Holy See,VAT,EURO,2020,4,4,0
Holy See,VAT,EURO,2020,5,2,0
Holy See,VAT,EURO,2020,6,0,0
Holy See,VAT,EURO,2020,7,0,0
Holy See,VAT,EURO,2020,8,0,0
Holy See,VAT,EURO,2020,9,0,0
Holy See,VAT,EURO,2020,10,14,0
Holy See,VAT,EURO,2020,11,0,0
Holy See,VAT,EURO,2020,12,0,0
Holy See,VAT,EURO,2021,1,0,0
Holy See,VAT,EURO,2021,2,0,0
Holy See,VAT,EURO,2021,3,0,0
Holy See,VAT,EURO,2021,4,0,0
Holy See,VAT,EURO,2021,5,0,0
Holy See,VAT,EURO,2021,6,0,0
Holy See,VAT,EURO,2021,7,0,0
Holy See,VAT,EURO,2021,8,0,0
Holy See,VAT,EURO,2021,9,0,0
Holy See,VAT,EURO,2021,10,0,0
Holy See,VAT,EURO,2021,11,0,0
Holy See,VAT,EURO,2021,12,0,0
Honduras,HND,AMRO,2020,1,0,0
Honduras,HND,AMRO,2020,2,0,0
Honduras,HND,AMRO,2020,3,139,2
Honduras,HND,AMRO,2020,4,599,64
Honduras,HND,AMRO,2020,5,4148,133
Honduras,HND,AMRO,2020,6,13196,280
Honduras,HND,AMRO,2020,7,22862,780
Honduras,HND,AMRO,2020,8,18701,583
Honduras,HND,AMRO,2020,9,15892,459
Honduras,HND,AMRO,2020,10,20613,360
Honduras,HND,AMRO,2020,11,11363,244
Honduras,HND,AMRO,2020,12,13399,206
Honduras,HND,AMRO,2021,1,25198,464
Honduras,HND,AMRO,2021,2,22801,542
Honduras,HND,AMRO,2021,3,19064,468
Honduras,HND,AMRO,2021,4,21515,638
Honduras,HND,AMRO,2021,5,27462,1073
Honduras,HND,AMRO,2021,6,23379,626
Honduras,HND,AMRO,2021,7,34230,871
Honduras,HND,AMRO,2021,8,40837,1039
Honduras,HND,AMRO,2021,9,29861,923
Honduras,HND,AMRO,2021,10,10122,485
Honduras,HND,AMRO,2021,11,2507,163
Honduras,HND,AMRO,2021,12,1654,31
Hungary,HUN,EURO,2020,1,0,0
Hungary,HUN,EURO,2020,2,0,0
Hungary,HUN,EURO,2020,3,492,16
Hungary,HUN,EURO,2020,4,2283,296
Hungary,HUN,EURO,2020,5,1092,212
Hungary,HUN,EURO,2020,6,278,61
Hungary,HUN,EURO,2020,7,360,11
Hungary,HUN,EURO,2020,8,1456,18
Hungary,HUN,EURO,2020,9,20500,151
Hungary,HUN,EURO,2020,10,48860,985
Hungary,HUN,EURO,2020,11,141801,3073
Hungary,HUN,EURO,2020,12,105392,4714
Hungary,HUN,EURO,2021,1,45072,2987
Hungary,HUN,EURO,2021,2,61013,2450
Hungary,HUN,EURO,2021,3,223834,5763
Hungary,HUN,EURO,2021,4,126915,6803
Hungary,HUN,EURO,2021,5,25190,2194
Hungary,HUN,EURO,2021,6,3590,258
Hungary,HUN,EURO,2021,7,1363,34
Hungary,HUN,EURO,2021,8,2846,32
Hungary,HUN,EURO,2021,9,10368,132
Hungary,HUN,EURO,2021,10,40714,539
Hungary,HUN,EURO,2021,11,239689,3792
Hungary,HUN,EURO,2021,12,153307,4665
Iceland,ISL,EURO,2020,1,0,0
Iceland,ISL,EURO,2020,2,1,0
Iceland,ISL,EURO,2020,3,1085,2
Iceland,ISL,EURO,2020,4,711,8
Iceland,ISL,EURO,2020,5,9,0
Iceland,ISL,EURO,2020,6,16,0
Iceland,ISL,EURO,2020,7,53,0
Iceland,ISL,EURO,2020,8,239,0
Iceland,ISL,EURO,2020,9,585,0
Iceland,ISL,EURO,2020,10,2112,2
Iceland,ISL,EURO,2020,11,577,14
Iceland,ISL,EURO,2020,12,375,3
Iceland,ISL,EURO,2021,1,251,0
Iceland,ISL,EURO,2021,2,46,0
Iceland,ISL,EURO,2021,3,142,0
Iceland,ISL,EURO,2021,4,276,0
Iceland,ISL,EURO,2021,5,118,1
Iceland,ISL,EURO,2021,6,65,0
Iceland,ISL,EURO,2021,7,1162,0
Iceland,ISL,EURO,2021,8,2902,2
Iceland,ISL,EURO,2021,9,1072,1
Iceland,ISL,EURO,2021,10,1819,0
Iceland,ISL,EURO,2021,11,4179,2
Iceland,ISL,EURO,2021,12,9040,2
India,IND,SEARO,2020,1,5,0
India,IND,SEARO,2020,2,2,0
India,IND,SEARO,2020,3,1244,32
India,IND,SEARO,2020,4,31799,1042
India,IND,SEARO,2020,5,149093,4090
India,IND,SEARO,2020,6,384697,11729
India,IND,SEARO,2020,7,1072030,18854
India,IND,SEARO,2020,8,1982375,28722
India,IND,SEARO,2020,9,2604518,33028
India,IND,SEARO,2020,10,1911356,24144
India,IND,SEARO,2020,11,1294572,15498
India,IND,SEARO,2020,12,834983,11599
India,IND,SEARO,2021,1,479509,5536
India,IND,SEARO,2021,2,350548,2777
India,IND,SEARO,2021,3,1052604,5417
India,IND,SEARO,2021,4,6613641,45862
India,IND,SEARO,2021,5,9284558,120770
India,IND,SEARO,2021,6,2315314,69354
India,IND,SEARO,2021,7,1251145,25356
India,IND,SEARO,2021,8,1154887,14750
India,IND,SEARO,2021,9,971100,9502
India,IND,SEARO,2021,10,533320,10124
India,IND,SEARO,2021,11,314522,10794
India,IND,SEARO,2021,12,250982,12100
Indonesia,IDN,SEARO,2020,1,0,0
Indonesia,IDN,SEARO,2020,2,0,0
Indonesia,IDN,SEARO,2020,3,1528,136
Indonesia,IDN,SEARO,2020,4,8590,656
Indonesia,IDN,SEARO,2020,5,16355,821
Indonesia,IDN,SEARO,2020,6,29912,1263
Indonesia,IDN,SEARO,2020,7,51991,2255
Indonesia,IDN,SEARO,2020,8,66420,2286
Indonesia,IDN,SEARO,2020,9,112212,3323
Indonesia,IDN,SEARO,2020,10,123080,3129
Indonesia,IDN,SEARO,2020,11,128795,3076
Indonesia,IDN,SEARO,2020,12,204315,5193
Indonesia,IDN,SEARO,2021,1,335116,7860
Indonesia,IDN,SEARO,2021,2,256320,6168
Indonesia,IDN,SEARO,2021,3,177078,4692
Indonesia,IDN,SEARO,2021,4,156656,4663
Indonesia,IDN,SEARO,2021,5,153335,5057
Indonesia,IDN,SEARO,2021,6,356569,7913
Indonesia,IDN,SEARO,2021,7,1231386,35628
Indonesia,IDN,SEARO,2021,8,680143,38904
Indonesia,IDN,SEARO,2021,9,125303,8916
Indonesia,IDN,SEARO,2021,10,29254,1466
Indonesia,IDN,SEARO,2021,11,12051,425
Indonesia,IDN,SEARO,2021,12,6311,264
Iran (Islamic Republic of),IRN,EMRO,2020,1,0,0
Iran (Islamic Republic of),IRN,EMRO,2020,2,392,43
Iran (Islamic Republic of),IRN,EMRO,2020,3,44214,2855
Iran (Islamic Republic of),IRN,EMRO,2020,4,49051,3059
Iran (Islamic Republic of),IRN,EMRO,2020,5,55293,1777
Iran (Islamic Republic of),IRN,EMRO,2020,6,76255,2936
Iran (Islamic Republic of),IRN,EMRO,2020,7,76325,5899
Iran (Islamic Republic of),IRN,EMRO,2020,8,72040,4893
Iran (Islamic Republic of),IRN,EMRO,2020,9,80067,4524
Iran (Islamic Republic of),IRN,EMRO,2020,10,151315,8492
Iran (Islamic Republic of),IRN,EMRO,2020,11,343797,13397
Iran (Islamic Republic of),IRN,EMRO,2020,12,270004,7220
Iran (Islamic Republic of),IRN,EMRO,2021,1,192978,2794
Iran (Islamic Republic of),IRN,EMRO,2021,2,211428,2091
Iran (Islamic Republic of),IRN,EMRO,2021,3,252075,2589
Iran (Islamic Republic of),IRN,EMRO,2021,4,604571,8782
Iran (Islamic Republic of),IRN,EMRO,2021,5,422289,8588
Iran (Islamic Republic of),IRN,EMRO,2021,6,290715,4188
Iran (Islamic Republic of),IRN,EMRO,2021,7,658353,6217
Iran (Islamic Republic of),IRN,EMRO,2021,8,1109582,16807
Iran (Islamic Republic of),IRN,EMRO,2021,9,612218,13009
Iran (Islamic Republic of),IRN,EMRO,2021,10,343249,5966
Iran (Islamic Republic of),IRN,EMRO,2021,11,196981,3585
Iran (Islamic Republic of),IRN,EMRO,2021,12,79506,1861
Iraq,IRQ,EMRO,2020,1,0,0
Iraq,IRQ,EMRO,2020,2,17,0
Iraq,IRQ,EMRO,2020,3,613,46
Iraq,IRQ,EMRO,2020,4,1373,46
Iraq,IRQ,EMRO,2020,5,4176,103
Iraq,IRQ,EMRO,2020,6,40972,1644
Iraq,IRQ,EMRO,2020,7,74112,2832
Iraq,IRQ,EMRO,2020,8,109914,2288
Iraq,IRQ,EMRO,2020,9,127113,2163
Iraq,IRQ,EMRO,2020,10,112343,1740
Iraq,IRQ,EMRO,2020,11,79802,1362
Iraq,IRQ,EMRO,2020,12,44007,584
Iraq,IRQ,EMRO,2021,1,24480,233
Iraq,IRQ,EMRO,2021,2,73319,342
Iraq,IRQ,EMRO,2021,3,152019,903
Iraq,IRQ,EMRO,2021,4,214534,1147
Iraq,IRQ,EMRO,2021,5,138288,918
Iraq,IRQ,EMRO,2021,6,141522,805
Iraq,IRQ,EMRO,2021,7,277780,1439
Iraq,IRQ,EMRO,2021,8,264829,2169
Iraq,IRQ,EMRO,2021,9,119656,1457
Iraq,IRQ,EMRO,2021,10,53333,917
Iraq,IRQ,EMRO,2021,11,26246,669
Iraq,IRQ,EMRO,2021,12,12988,347
Ireland,IRL,EURO,2020,1,0,0
Ireland,IRL,EURO,2020,2,0,0
Ireland,IRL,EURO,2020,3,2640,93
Ireland,IRL,EURO,2020,4,17216,1141
Ireland,IRL,EURO,2020,5,4969,410
Ireland,IRL,EURO,2020,6,588,74
Ireland,IRL,EURO,2020,7,599,18
Ireland,IRL,EURO,2020,8,2730,8
Ireland,IRL,EURO,2020,9,6960,35
Ireland,IRL,EURO,2020,10,25120,127
Ireland,IRL,EURO,2020,11,11318,187
Ireland,IRL,EURO,2020,12,17977,183
Ireland,IRL,EURO,2021,1,104884,1336
Ireland,IRL,EURO,2021,2,23870,974
Ireland,IRL,EURO,2021,3,16477,270
Ireland,IRL,EURO,2021,4,12905,116
Ireland,IRL,EURO,2021,5,13174,47
Ireland,IRL,EURO,2021,6,9868,21
Ireland,IRL,EURO,2021,7,27010,22
Ireland,IRL,EURO,2021,8,49107,85
Ireland,IRL,EURO,2021,9,41125,177
Ireland,IRL,EURO,2021,10,54981,236
Ireland,IRL,EURO,2021,11,120964,270
Ireland,IRL,EURO,2021,12,160789,244
Isle of Man,IMN,EURO,2020,1,0,0
Isle of Man,IMN,EURO,2020,2,0,0
Isle of Man,IMN,EURO,2020,3,44,0
Isle of Man,IMN,EURO,2020,4,267,26
Isle of Man,IMN,EURO,2020,5,27,8
Isle of Man,IMN,EURO,2020,6,0,0
Isle of Man,IMN,EURO,2020,7,0,0
Isle of Man,IMN,EURO,2020,8,0,0
Isle of Man,IMN,EURO,2020,9,4,0
Isle of Man,IMN,EURO,2020,10,13,0
Isle of Man,IMN,EURO,2020,11,16,1
Isle of Man,IMN,EURO,2020,12,8,0
Isle of Man,IMN,EURO,2021,1,55,0
Isle of Man,IMN,EURO,2021,2,49,0
Isle of Man,IMN,EURO,2021,3,1082,4
Isle of Man,IMN,EURO,2021,4,20,0
Isle of Man,IMN,EURO,2021,5,6,0
Isle of Man,IMN,EURO,2021,6,20,0
Isle of Man,IMN,EURO,2021,7,3021,2
Isle of Man,IMN,EURO,2021,8,2009,7
Isle of Man,IMN,EURO,2021,9,901,3
Isle of Man,IMN,EURO,2021,10,2102,6
Isle of Man,IMN,EURO,2021,11,1587,9
Isle of Man,IMN,EURO,2021,12,4135,1
Israel,ISR,EURO,2020,1,0,0
Israel,ISR,EURO,2020,2,13,0
Israel,ISR,EURO,2020,3,4968,17
Israel,ISR,EURO,2020,4,10747,203
Israel,ISR,EURO,2020,5,1243,69
Israel,ISR,EURO,2020,6,7664,39
Israel,ISR,EURO,2020,7,45656,224
Israel,ISR,EURO,2020,8,44375,387
Israel,ISR,EURO,2020,9,123592,637
Israel,ISR,EURO,2020,10,75652,969
Israel,ISR,EURO,2020,11,21827,334
Israel,ISR,EURO,2020,12,83983,458
Israel,ISR,EURO,2021,1,220815,1428
Israel,ISR,EURO,2021,2,133765,978
Israel,ISR,EURO,2021,3,58872,463
Israel,ISR,EURO,2021,4,5568,182
Israel,ISR,EURO,2021,5,1086,38
Israel,ISR,EURO,2021,6,2173,11
Israel,ISR,EURO,2021,7,31064,51
Israel,ISR,EURO,2021,8,193967,614
Israel,ISR,EURO,2021,9,213084,688
Israel,ISR,EURO,2021,10,48859,328
Israel,ISR,EURO,2021,11,14876,87
Israel,ISR,EURO,2021,12,37818,52
Italy,ITA,EURO,2020,1,3,0
Italy,ITA,EURO,2020,2,885,21
Italy,ITA,EURO,2020,3,100851,11570
Italy,ITA,EURO,2020,4,101852,16091
Italy,ITA,EURO,2020,5,29073,5658
Italy,ITA,EURO,2020,6,7772,1404
Italy,ITA,EURO,2020,7,6722,388
Italy,ITA,EURO,2020,8,21060,345
Italy,ITA,EURO,2020,9,44793,398
Italy,ITA,EURO,2020,10,334663,2446
Italy,ITA,EURO,2020,11,937504,16583
Italy,ITA,EURO,2020,12,498511,18700
