"Country","WHO_region","months","est","lwr","uppr"
"Madagascar","AFRO",20,15436.9311663885,15262.093602443,15609.1565388333
"Madagascar","AFRO",21,15340.8853778726,15167.6129251842,15515.4331658056
"Madagascar","AFRO",22,15144.6234600303,14977.483162423,15318.2623580953
"Madagascar","AFRO",23,15079.2577830511,14912.6229726051,15260.3660220142
"Madagascar","AFRO",24,14967.9527453456,14794.9984739555,15135.0719669732
"Maldives","SEARO",1,115.974695496597,106.869147143661,124.844619230231
"Maldives","SEARO",2,120.224421500391,111.414141134348,129.842988899514
"Maldives","SEARO",3,122.276495784512,112.264609696281,132.590991520925
"Maldives","SEARO",4,119.35538749644,109.53987710479,129.665947471896
"Maldives","SEARO",5,114.021783164456,105.14616439178,122.820948855763
"Maldives","SEARO",6,109.574155125021,100.714821765456,119.081389041807
"Maldives","SEARO",7,106.726433972446,97.7195273110175,116.143019128904
"Maldives","SEARO",8,105.671893793153,97.2002234512658,114.403610013514
"Maldives","SEARO",9,106.047165349926,97.3970020620182,114.776554046108
"Maldives","SEARO",10,107.768047848956,98.6014620899439,116.954941760578
"Maldives","SEARO",11,111.23768561328,102.458207717073,120.307855766094
"Maldives","SEARO",12,116.129471829481,107.178505039082,126.08491110872
"Maldives","SEARO",13,117.127397082474,106.087196459946,128.34053345467
"Maldives","SEARO",14,121.100790085739,109.459586857964,133.723410224244
"Maldives","SEARO",15,123.24943794562,111.618890988681,135.90809850862
"Maldives","SEARO",16,120.122336828543,108.61265173896,132.219387674191
"Maldives","SEARO",17,114.93773975491,104.230396267292,126.504587327701
"Maldives","SEARO",18,110.090932172555,99.1727211003939,121.025231234471
"Maldives","SEARO",19,107.429809530308,97.3575985613538,118.702821614431
"Maldives","SEARO",20,106.18132411884,95.7305648899835,117.249361970941
"Maldives","SEARO",21,106.778399613595,95.3334830186835,117.533855262352
"Maldives","SEARO",22,108.872231663304,98.6177467076482,119.128872377202
"Maldives","SEARO",23,112.151539703046,101.784251495034,123.760263507563
"Maldives","SEARO",24,117.004625228384,106.257105650992,128.090663374269
"Mexico","AMRO",1,70722.4526909701,68272.5748144672,73113.9458568626
"Mexico","AMRO",2,64195.4985959064,61678.8854206157,66875.1201595846
"Mexico","AMRO",3,64091.1166893584,61613.9266959754,66533.4368232534
"Mexico","AMRO",4,60019.5474340999,57724.6502849474,62272.2150497117
"Mexico","AMRO",5,60849.427190502,58547.6920690135,63247.7167689208
"Mexico","AMRO",6,58051.0332948097,55729.9470442412,60263.2858660168
"Mexico","AMRO",7,60037.7182220727,57807.6784720421,62264.5622385385
"Mexico","AMRO",8,59531.0431973205,57058.2197738779,62097.0415231888
"Mexico","AMRO",9,58386.8520251068,55969.7882508364,60657.7042423969
"Mexico","AMRO",10,61231.4142555718,58731.8936018213,63646.9322745409
"Mexico","AMRO",11,62952.4290856497,60355.269338364,65532.304576616
"Mexico","AMRO",12,70749.1985682407,68500.9564597439,73386.7016128701
"Mexico","AMRO",13,72343.3517356041,68817.6917631021,75969.2102642283
"Mexico","AMRO",14,65384.8306369685,61995.5251704426,68706.9319495455
"Mexico","AMRO",15,65357.5125585206,61771.9677234259,68931.7365594461
"Mexico","AMRO",16,61441.3534988722,58326.9962044038,64830.7151957706
"Mexico","AMRO",17,62177.4348494422,58687.8817874972,65413.3255061103
"Mexico","AMRO",18,59360.199848876,55961.2439909083,62652.92290156
"Mexico","AMRO",19,61356.2505844468,58064.985305133,64607.5199556968
"Mexico","AMRO",20,60808.676015069,57486.2814999708,64023.3597214433
"Mexico","AMRO",21,59694.247316288,56705.2230738643,62903.9567014731
"Mexico","AMRO",22,62595.6280417524,59250.7778863764,65681.785886632
"Mexico","AMRO",23,64280.5919051261,61055.3128732809,67644.043931763
"Mexico","AMRO",24,72321.6502294383,68730.8013667469,75929.6514935733
"Marshall Islands","WPRO",1,34.895529164858,33.247322882973,36.4095725841324
"Marshall Islands","WPRO",2,34.8811700327389,33.2962746580419,36.5348726343547
"Marshall Islands","WPRO",3,34.9172554920162,33.3535606358192,36.4543289126194
"Marshall Islands","WPRO",4,34.9795905805227,33.3791125526366,36.6068262699038
"Marshall Islands","WPRO",5,34.9063942862746,33.2655193553186,36.4333964603394
"Marshall Islands","WPRO",6,34.9101194039559,33.276318843389,36.4982335570201
"Marshall Islands","WPRO",7,34.8600945408339,33.2819520176834,36.4551930957328
"Marshall Islands","WPRO",8,34.8561383739462,33.3414778718751,36.4813753658063
"Marshall Islands","WPRO",9,34.8410957929342,33.2887431897663,36.4650252038881
"Marshall Islands","WPRO",10,34.9912601381427,33.3697386546029,36.6538462726665
"Marshall Islands","WPRO",11,35.0165051298556,33.4221532648553,36.5301908601117
"Marshall Islands","WPRO",12,35.045168162882,33.4273605966636,36.6242090105062
"Marshall Islands","WPRO",13,35.2591729254777,33.6285730293901,37.0063866435578
"Marshall Islands","WPRO",14,35.2715331986072,33.5751019914861,37.0447003619857
"Marshall Islands","WPRO",15,35.281734552896,33.6242772499311,37.0893836088746
"Marshall Islands","WPRO",16,35.2975925526878,33.5962720149284,37.0460021694724
"Marshall Islands","WPRO",17,35.3350650309752,33.5360246045007,37.0391097656051
"Marshall Islands","WPRO",18,35.2808186454307,33.578873131254,37.0195495985362
"Marshall Islands","WPRO",19,35.2522489516046,33.5748036716047,37.1314810210817
"Marshall Islands","WPRO",20,35.1810561303731,33.4925061426036,37.0769259138237
