"Country","WHO_region","months","est","lwr","uppr"
"Mauritius","AFRO",10,950,950,950
"Mauritius","AFRO",11,916,916,916
"Mauritius","AFRO",12,941,941,941
"Mauritius","AFRO",13,973,973,973
"Mauritius","AFRO",14,869,869,869
"Mauritius","AFRO",15,970,970,970
"Mauritius","AFRO",16,880,880,880
"Mauritius","AFRO",17,905,905,905
"Mauritius","AFRO",18,970,970,970
"Mauritius","AFRO",19,1031,1031,1031
"Mauritius","AFRO",20,1200,1200,1200
"Mauritius","AFRO",21,1226,1226,1226
"Mauritius","AFRO",22,1243,1243,1243
"Mauritius","AFRO",23,1795,1795,1795
"Mauritius","AFRO",24,1463,1463,1463
"Malawi","AFRO",1,9465.567,7295.6,12308.225
"Malawi","AFRO",2,9360.132,7261.625,11865.275
"Malawi","AFRO",3,9233.847,7026.7,11830.65
"Malawi","AFRO",4,8594.952,6632.9,10768.825
"Malawi","AFRO",5,8715.859,6528.825,11150.075
"Malawi","AFRO",6,9053.849,6873.85,11433.675
"Malawi","AFRO",7,9983.6,7769.975,12720.55
"Malawi","AFRO",8,9695.06,7484.65,12472.35
"Malawi","AFRO",9,9197.405,7161.7,11996
"Malawi","AFRO",10,8903.581,6752.925,11543.075
"Malawi","AFRO",11,8734.678,6787.5,11313.25
"Malawi","AFRO",12,9016.485,6923.35,11527.725
"Malawi","AFRO",13,11529.998,8895.65,14795.125
"Malawi","AFRO",14,10743.358,8187.225,13826.675
"Malawi","AFRO",15,9538.11,7369.975,12085.575
"Malawi","AFRO",16,9322.52,7245.775,12084.075
"Malawi","AFRO",17,9183.501,6936.675,11906.025
"Malawi","AFRO",18,9601.086,7235.35,12359.325
"Malawi","AFRO",19,11240.446,8680.675,14338.4
"Malawi","AFRO",20,11386.145,8711.75,14316.15
"Malawi","AFRO",21,9749.754,7404.5,12473.525
"Malawi","AFRO",22,9098.371,6938.725,11570.075
"Malawi","AFRO",23,8868.563,6915.625,11347.3
"Malawi","AFRO",24,9521.736,7383.35,12163.05
"Malaysia","WPRO",1,17039,17039,17039
"Malaysia","WPRO",2,14700,14700,14700
"Malaysia","WPRO",3,15602,15602,15602
"Malaysia","WPRO",4,13861,13861,13861
"Malaysia","WPRO",5,14762,14762,14762
"Malaysia","WPRO",6,14157,14157,14157
"Malaysia","WPRO",7,14521,14521,14521
"Malaysia","WPRO",8,14830,14830,14830
"Malaysia","WPRO",9,14085,14085,14085
"Malaysia","WPRO",10,14756,14756,14756
"Malaysia","WPRO",11,13657,13657,13657
"Malaysia","WPRO",12,15044,15044,15044
"Malaysia","WPRO",13,16364,16364,16364
"Malaysia","WPRO",14,14356,14356,14356
"Malaysia","WPRO",15,15572,15572,15572
"Malaysia","WPRO",16,15246,15246,15246
"Malaysia","WPRO",17,16121,16121,16121
"Malaysia","WPRO",18,15736,15736,15736
"Malaysia","WPRO",19,23908,23908,23908
"Malaysia","WPRO",20,25470,25470,25470
"Malaysia","WPRO",21,20345,20345,20345
"Malaysia","WPRO",22,20955.791,16314.225,27262.85
"Malaysia","WPRO",23,19517.662,14583.675,24880
"Malaysia","WPRO",24,19894.349,15093.9,25772.75
"Namibia","AFRO",1,1537.986,1163.875,1983.175
"Namibia","AFRO",2,1554.305,1202.975,2029.05
"Namibia","AFRO",3,1491.793,1144,1900.025
"Namibia","AFRO",4,1380.98,1054.875,1777.15
"Namibia","AFRO",5,1419.224,1077.9,1812.075
"Namibia","AFRO",6,1400.211,1075.875,1792.1
"Namibia","AFRO",7,1591.657,1234.825,2063.1
"Namibia","AFRO",8,1823.823,1373.8,2350.15
"Namibia","AFRO",9,1732.791,1341.95,2215.025
"Namibia","AFRO",10,1611.111,1231.925,2106.075
"Namibia","AFRO",11,1615.466,1229,2078.1
"Namibia","AFRO",12,1740.262,1318,2210.05
"Namibia","AFRO",13,1977.226,1499.875,2623.375
"Namibia","AFRO",14,1800.719,1344.75,2337.2
"Namibia","AFRO",15,1870.346,1423.875,2407
"Namibia","AFRO",16,1879.293,1436.95,2396.15
"Namibia","AFRO",17,1998.005,1514.975,2579.05
"Namibia","AFRO",18,2631.223,1994.975,3470.075
"Namibia","AFRO",19,3396.724,2579.675,4469
"Namibia","AFRO",20,2087.176,1595.925,2685
"Namibia","AFRO",21,2025.388,1560.75,2588.025
"Namibia","AFRO",22,1687.775,1299.95,2176.025
"Namibia","AFRO",23,1578.222,1222.975,2024.2
"Namibia","AFRO",24,1678.84,1277.875,2169.3
"Niger","AFRO",1,17404.796,13265.55,22181.65
"Niger","AFRO",2,17039.969,13033.8,21762.6
"Niger","AFRO",3,16422.809,12607.975,20972.025
"Niger","AFRO",4,15806.198,11938.275,20344.125
"Niger","AFRO",5,16410.336,12510.325,20820.725
"Niger","AFRO",6,16806.959,12956.5,21560.325
"Niger","AFRO",7,17523.688,13549.3,22548.1
"Niger","AFRO",8,16969.735,12810.425,21993.15
"Niger","AFRO",9,16151.029,12232.925,21044.175
"Niger","AFRO",10,15645.481,12203.7,19943.4
"Niger","AFRO",11,16582.728,12609.675,21161.425
"Niger","AFRO",12,17589.688,13509.775,22506.1
"Niger","AFRO",13,18057.677,13877.575,22712.125
"Niger","AFRO",14,17614.63,13592.175,22673.775
"Niger","AFRO",15,17307.436,13311.125,22550.325
"Niger","AFRO",16,16927.937,13043.675,21932.875
"Niger","AFRO",17,16400.476,12537.575,20970.35
"Niger","AFRO",18,16830.816,12885.6,21725.825
"Niger","AFRO",19,17163.55,13264.8,22048.275
"Niger","AFRO",20,16893.939,12977.575,21596.05
"Niger","AFRO",21,16299.16,12374.55,20804.775
"Niger","AFRO",22,16021.903,12347.95,20468.5
"Niger","AFRO",23,17059.277,13141.675,21737.875
"Niger","AFRO",24,17363.604,13519.1,22401.35
"Nigeria","AFRO",1,148615.19,113845.85,190334.575
"Nigeria","AFRO",2,143781.955,109891.025,184826.625
"Nigeria","AFRO",3,138988.494,108804.7,175484.625
"Nigeria","AFRO",4,124572.346,94836.125,156130.55
"Nigeria","AFRO",5,134918.236,103628.725,170287.575
"Nigeria","AFRO",6,145689.907,115405.975,184371
"Nigeria","AFRO",7,151305.354,117722.4,192709.275
"Nigeria","AFRO",8,148165.475,115546.825,188492.325
"Nigeria","AFRO",9,143905.335,109770.975,184315.2
"Nigeria","AFRO",10,139008.129,105953.45,179638.1
"Nigeria","AFRO",11,140752.309,106414.675,182995.2
"Nigeria","AFRO",12,148264.927,113353.675,190738.725
"Nigeria","AFRO",13,153525.682,119150.825,196098.3
"Nigeria","AFRO",14,155720.047,120251.525,203230.825
"Nigeria","AFRO",15,146445.655,112432.75,185631.65
"Nigeria","AFRO",16,141151.36,108846.775,183413.2
"Nigeria","AFRO",17,143693.076,109705.725,183472.925
"Nigeria","AFRO",18,145645.878,112642.5,184456.3
"Nigeria","AFRO",19,148325.06,113947.225,187731.65
"Nigeria","AFRO",20,151051.789,115530.025,191806.55
"Nigeria","AFRO",21,149254.647,116034.425,193695.55
"Nigeria","AFRO",22,143122.71,111641.475,180303.475
"Nigeria","AFRO",23,144323.329,111007.7,182511.725
"Nigeria","AFRO",24,146965.506,113310.525,189934.475
"Nicaragua","AMRO",1,2677,2677,2677
"Nicaragua","AMRO",2,2283,2283,2283
"Nicaragua","AMRO",3,3504,3504,3504
"Nicaragua","AMRO",4,4114,4114,4114
"Nicaragua","AMRO",5,4252,4252,4252
"Nicaragua","AMRO",6,4114,4114,4114
"Nicaragua","AMRO",7,4500,4500,4500
"Nicaragua","AMRO",8,4500,4500,4500
"Nicaragua","AMRO",9,3119.159,2350.725,4072
"Nicaragua","AMRO",10,3067.591,2314.95,4001.425
"Nicaragua","AMRO",11,3041.723,2294,3905
"Nicaragua","AMRO",12,3060.712,2341.775,3984.1
"Nicaragua","AMRO",13,3177.232,2370.95,4076.325
"Nicaragua","AMRO",14,2765.55,2088.975,3549.925
"Nicaragua","AMRO",15,2971.095,2243.85,3860.75
"Nicaragua","AMRO",16,3054.044,2295.825,4000.2
"Nicaragua","AMRO",17,3134.564,2410.95,4017.25
"Nicaragua","AMRO",18,3156.319,2416.95,3993.025
"Nicaragua","AMRO",19,3227.739,2470.775,4184.475
"Nicaragua","AMRO",20,3130.598,2393.7,4019.075
"Nicaragua","AMRO",21,3040.691,2292.95,3939.15
"Nicaragua","AMRO",22,3064.756,2345.975,4013.675
"Nicaragua","AMRO",23,2987.522,2260.85,3804.05
"Nicaragua","AMRO",24,3036.624,2296.725,3851.175
"Niue","WPRO",1,1.372,0,4
"Niue","WPRO",2,1.357,0,4
"Niue","WPRO",3,1.361,0,4
"Niue","WPRO",4,1.18,0,4
"Niue","WPRO",5,1.249,0,4
"Niue","WPRO",6,1.264,0,4
"Niue","WPRO",7,1.35,0,4
"Niue","WPRO",8,1.371,0,4
"Niue","WPRO",9,1.297,0,4
"Niue","WPRO",10,1.247,0,4
"Niue","WPRO",11,1.261,0,4
"Niue","WPRO",12,1.292,0,4
"Niue","WPRO",13,1.319,0,4
"Niue","WPRO",14,1.284,0,4
"Niue","WPRO",15,1.214,0,4
"Niue","WPRO",16,1.303,0,4
"Niue","WPRO",17,1.309,0,4
"Niue","WPRO",18,1.39,0,4
"Niue","WPRO",19,1.329,0,4
"Niue","WPRO",20,1.302,0,4
"Niue","WPRO",21,1.232,0,4
"Niue","WPRO",22,1.299,0,4
"Niue","WPRO",23,1.277,0,4
"Niue","WPRO",24,1.265,0,4
"Netherlands","EURO",1,14193,14193,14193
"Netherlands","EURO",2,13033,13033,13033
"Netherlands","EURO",3,16743,16743,16743
"Netherlands","EURO",4,18708,18708,18708
"Netherlands","EURO",5,12744,12744,12744
"Netherlands","EURO",6,11589,11589,11589
"Netherlands","EURO",7,11729,11729,11729
"Netherlands","EURO",8,12718,12718,12718
"Netherlands","EURO",9,12113,12113,12113
"Netherlands","EURO",10,14813,14813,14813
"Netherlands","EURO",11,15067,15067,15067
"Netherlands","EURO",12,16993,16993,16993
"Netherlands","EURO",13,17434,17434,17434
"Netherlands","EURO",14,14000,14000,14000
"Netherlands","EURO",15,13949,13949,13949
"Netherlands","EURO",16,13626,13626,13626
"Netherlands","EURO",17,13254,13254,13254
"Netherlands","EURO",18,12297,12297,12297
"Netherlands","EURO",19,12722,12722,12722
"Netherlands","EURO",20,12982,12982,12982
"Netherlands","EURO",21,12853,12853,12853
"Netherlands","EURO",22,14312,14312,14312
"Netherlands","EURO",23,17030,17030,17030
"Netherlands","EURO",24,17949,17949,17949
"Norway","EURO",1,3886,3886,3886
"Norway","EURO",2,3454,3454,3454
"Norway","EURO",3,3647,3647,3647
"Norway","EURO",4,3483,3483,3483
"Norway","EURO",5,3185,3185,3185
"Norway","EURO",6,3030,3030,3030
"Norway","EURO",7,3215,3215,3215
"Norway","EURO",8,3265,3265,3265
"Norway","EURO",9,3245,3245,3245
"Norway","EURO",10,3403,3403,3403
"Norway","EURO",11,3391,3391,3391
"Norway","EURO",12,3663,3663,3663
"Norway","EURO",13,3798,3798,3798
"Norway","EURO",14,3152,3152,3152
"Norway","EURO",15,3380,3380,3380
"Norway","EURO",16,3265,3265,3265
"Norway","EURO",17,3195,3195,3195
"Norway","EURO",18,3062,3062,3062
"Norway","EURO",19,3013,3013,3013
"Norway","EURO",20,3944,3944,3944
"Norway","EURO",21,3255,3255,3255
"Norway","EURO",22,3369,3369,3369
"Norway","EURO",23,4718,4718,4718
"Norway","EURO",24,3895,3895,3895
"Nepal","SEARO",1,16219.754,12438.175,20941.475
"Nepal","SEARO",2,15119.233,11670.9,19338.525
"Nepal","SEARO",3,14694.526,11331.7,18749.2
"Nepal","SEARO",4,12769.007,9736.4,16091.225
"Nepal","SEARO",5,13159.06,10237.525,16812.5
"Nepal","SEARO",6,13482.493,10298.075,17101.05
"Nepal","SEARO",7,13552.824,10406.275,17240.275
"Nepal","SEARO",8,14664.014,11180.275,18876.35
"Nepal","SEARO",9,15885.956,12131.675,20385.575
"Nepal","SEARO",10,18100.389,13984.675,23014.15
"Nepal","SEARO",11,19447.182,15183.875,24599.775
"Nepal","SEARO",12,18337.281,14223.975,23496.15
"Nepal","SEARO",13,16887.944,13153.625,21556.325
"Nepal","SEARO",14,15034.684,11410.775,19534.375
"Nepal","SEARO",15,14837.604,11331.45,19020.725
"Nepal","SEARO",16,16190.893,12255.975,20714.125
"Nepal","SEARO",17,23062.856,17854.175,30081.275
"Nepal","SEARO",18,18661.599,14730.175,23691.45
"Nepal","SEARO",19,17066.061,13158.175,22034.925
"Nepal","SEARO",20,17380.246,13145.8,22155.25
"Nepal","SEARO",21,16037.692,12082.875,20795.25
"Nepal","SEARO",22,16173.098,12404.95,20439.05
"Nepal","SEARO",23,16175.283,12282.975,20531.8
"Nepal","SEARO",24,16312.937,12525.925,20992.425
"Nauru","WPRO",1,5.455,1,11
"Nauru","WPRO",2,5.304,1,11
"Nauru","WPRO",3,5.401,1,11
"Nauru","WPRO",4,5.014,1,10
"Nauru","WPRO",5,5.121,1,10
"Nauru","WPRO",6,5.328,1,11
"Nauru","WPRO",7,5.531,2,11
"Nauru","WPRO",8,5.567,1,11
"Nauru","WPRO",9,5.249,1,10
"Nauru","WPRO",10,5.068,1,10
"Nauru","WPRO",11,4.978,1,11
"Nauru","WPRO",12,4.951,1,10
"Nauru","WPRO",13,4.765,1,10
"Nauru","WPRO",14,5.017,1,10
"Nauru","WPRO",15,5.142,1,10
"Nauru","WPRO",16,5.172,1,11
"Nauru","WPRO",17,5.352,1,11
"Nauru","WPRO",18,5.391,1,11
"Nauru","WPRO",19,5.453,1,11
"Nauru","WPRO",20,5.416,1,10.025
"Nauru","WPRO",21,5.116,1,10.025
"Nauru","WPRO",22,4.966,1,10
"Nauru","WPRO",23,4.964,1,10
"Nauru","WPRO",24,5.125,1,10
"New Zealand","WPRO",1,2696,2696,2696
"New Zealand","WPRO",2,2511,2511,2511
"New Zealand","WPRO",3,2713,2713,2713
"New Zealand","WPRO",4,2707,2707,2707
"New Zealand","WPRO",5,2706,2706,2706
"New Zealand","WPRO",6,2705,2705,2705
"New Zealand","WPRO",7,2924,2924,2924
"New Zealand","WPRO",8,2809,2809,2809
"New Zealand","WPRO",9,2662,2662,2662
"New Zealand","WPRO",10,2776,2776,2776
"New Zealand","WPRO",11,2662,2662,2662
"New Zealand","WPRO",12,2875,2875,2875
"New Zealand","WPRO",13,2845,2845,2845
"New Zealand","WPRO",14,2482,2482,2482
"New Zealand","WPRO",15,2823,2823,2823
"New Zealand","WPRO",16,2779,2779,2779
"New Zealand","WPRO",17,2925,2925,2925
"New Zealand","WPRO",18,2949,2949,2949
"New Zealand","WPRO",19,3298,3298,3298
"New Zealand","WPRO",20,3354,3354,3354
"New Zealand","WPRO",21,2891,2891,2891
"New Zealand","WPRO",22,2884,2884,2884
"New Zealand","WPRO",23,2788,2788,2788
"New Zealand","WPRO",24,2860,2860,2860
"Oman","EMRO",1,1618,1618,1618
"Oman","EMRO",2,1369,1369,1369
"Oman","EMRO",3,1391,1391,1391
"Oman","EMRO",4,1380,1380,1380
"Oman","EMRO",5,1523,1523,1523
"Oman","EMRO",6,1725,1725,1725
"Oman","EMRO",7,2060,2060,2060
"Oman","EMRO",8,1989,1989,1989
"Oman","EMRO",9,2089,2089,2089
"Oman","EMRO",10,2124,2124,2124
"Oman","EMRO",11,1775,1775,1775
"Oman","EMRO",12,1421,1421,1421
"Oman","EMRO",13,1543,1543,1543
"Oman","EMRO",14,1461,1461,1461
"Oman","EMRO",15,1694,1694,1694
"Oman","EMRO",16,2082,2082,2082
"Oman","EMRO",17,2335,2335,2335
"Oman","EMRO",18,3418,3418,3418
"Oman","EMRO",19,3470,3470,3470
"Oman","EMRO",20,1972,1972,1972
"Oman","EMRO",21,1424,1424,1424
"Oman","EMRO",22,1433,1433,1433
"Oman","EMRO",23,1424,1424,1424
"Oman","EMRO",24,1558,1558,1558
"Pakistan","EMRO",1,156472.888,119890.3,198347.35
"Pakistan","EMRO",2,145953.528,111850.825,185081.025
"Pakistan","EMRO",3,127406.87,95591.275,163200.075
"Pakistan","EMRO",4,128554.999,99345.925,166148.125
"Pakistan","EMRO",5,137258.471,105727.05,175558.35
"Pakistan","EMRO",6,158683.698,120550.05,201643.625
"Pakistan","EMRO",7,153073.972,116678.725,198814.05
"Pakistan","EMRO",8,140180.29,105626.875,177342.6
"Pakistan","EMRO",9,137754.13,106159.425,175593.675
"Pakistan","EMRO",10,139527.561,107165.575,180220.35
"Pakistan","EMRO",11,156188.338,119436.025,197411.225
"Pakistan","EMRO",12,162672.461,125887.175,207354.975
"Pakistan","EMRO",13,157064.408,121031.025,200439.925
"Pakistan","EMRO",14,147352.877,114242.175,190240.45
"Pakistan","EMRO",15,149237.498,115160.85,189441.7
"Pakistan","EMRO",16,157326.002,121654.95,201868.6
"Pakistan","EMRO",17,153724.37,117065.675,197443.025
"Pakistan","EMRO",18,146944.66,112820.85,190672.625
"Pakistan","EMRO",19,145426.188,111826.525,185452.475
"Pakistan","EMRO",20,148977.955,114455.1,192200.375
"Pakistan","EMRO",21,146403.326,113554.275,185323.275
"Pakistan","EMRO",22,143466.284,108907.7,183179.075
"Pakistan","EMRO",23,148901.893,113343.5,190120.375
"Pakistan","EMRO",24,153813.787,118109.65,194775.85
"Panama","AMRO",1,2032,2032,2032
"Panama","AMRO",2,1531,1531,1531
"Panama","AMRO",3,1287,1287,1287
"Panama","AMRO",4,1109,1109,1109
"Panama","AMRO",5,1442,1442,1442
"Panama","AMRO",6,2284,2284,2284
"Panama","AMRO",7,2742,2742,2742
"Panama","AMRO",8,2668,2668,2668
"Panama","AMRO",9,2401,2401,2401
"Panama","AMRO",10,2131,2131,2131
"Panama","AMRO",11,2108,2108,2108
"Panama","AMRO",12,2140,2140,2140
"Panama","AMRO",13,3147,3147,3147
"Panama","AMRO",14,3028,3028,3028
"Panama","AMRO",15,2437,2437,2437
"Panama","AMRO",16,1872,1872,1872
"Panama","AMRO",17,1795,1795,1795
"Panama","AMRO",18,1953,1953,1953
"Panama","AMRO",19,2068,2068,2068
"Panama","AMRO",20,2142,2142,2142
"Panama","AMRO",21,1998,1998,1998
"Panama","AMRO",22,1821,1821,1821
"Panama","AMRO",23,1895.069,1447.95,2460.05
"Panama","AMRO",24,1899.525,1436.875,2470.475
"Peru","AMRO",1,13918,13918,13918
"Peru","AMRO",2,13317,13317,13317
"Peru","AMRO",3,13796,13796,13796
"Peru","AMRO",4,18965,18965,18965
"Peru","AMRO",5,35351,35351,35351
"Peru","AMRO",6,36449,36449,36449
"Peru","AMRO",7,38493,38493,38493
"Peru","AMRO",8,36105,36105,36105
"Peru","AMRO",9,22231,22231,22231
"Peru","AMRO",10,17879,17879,17879
"Peru","AMRO",11,16202,16202,16202
"Peru","AMRO",12,18000,18000,18000
"Peru","AMRO",13,28566,28566,28566
"Peru","AMRO",14,37024,37024,37024
"Peru","AMRO",15,41291,41291,41291
"Peru","AMRO",16,43513,43513,43513
"Peru","AMRO",17,34678,34678,34678
"Peru","AMRO",18,23574,23574,23574
"Peru","AMRO",19,18563,18563,18563
"Peru","AMRO",20,16726,16726,16726
"Peru","AMRO",21,15464,15464,15464
"Peru","AMRO",22,15818,15818,15818
"Peru","AMRO",23,15265,15265,15265
"Peru","AMRO",24,16956,16956,16956
"Philippines","WPRO",1,63269,63269,63269
"Philippines","WPRO",2,54702,54702,54702
"Philippines","WPRO",3,54395,54395,54395
"Philippines","WPRO",4,52942,52942,52942
"Philippines","WPRO",5,59427,59427,59427
"Philippines","WPRO",6,57337,57337,57337
"Philippines","WPRO",7,64347,64347,64347
"Philippines","WPRO",8,67203,67203,67203
"Philippines","WPRO",9,63804,63804,63804
"Philippines","WPRO",10,64097,64097,64097
"Philippines","WPRO",11,60972,60972,60972
"Philippines","WPRO",12,63542,63542,63542
"Philippines","WPRO",13,68045,68045,68045
"Philippines","WPRO",14,62773,62773,62773
"Philippines","WPRO",15,72806,72806,72806
"Philippines","WPRO",16,80263,80263,80263
"Philippines","WPRO",17,84319,84319,84319
"Philippines","WPRO",18,79075,79075,79075
"Philippines","WPRO",19,88731,88731,88731
"Philippines","WPRO",20,112989,112989,112989
"Philippines","WPRO",21,135539,135539,135539
"Philippines","WPRO",22,96679,96679,96679
"Philippines","WPRO",23,63716,63716,63716
"Philippines","WPRO",24,79128.911,59651.025,100483.15
"Palau","WPRO",1,15.495,8,25
"Palau","WPRO",2,15.486,7,26
"Palau","WPRO",3,15.113,7,25
"Palau","WPRO",4,14.918,7,24.025
"Palau","WPRO",5,15.444,7,25
"Palau","WPRO",6,15.785,8,26
"Palau","WPRO",7,16.111,8,26
"Palau","WPRO",8,15.776,8,25.025
"Palau","WPRO",9,15.115,8,24
"Palau","WPRO",10,14.758,7,24
"Palau","WPRO",11,14.281,7,23
"Palau","WPRO",12,14.221,7,24
"Palau","WPRO",13,14.351,7,23
"Palau","WPRO",14,14.706,7,23
"Palau","WPRO",15,14.812,7,24
"Palau","WPRO",16,15.411,8,24.025
"Palau","WPRO",17,15.521,7,25
"Palau","WPRO",18,16.038,8,26
"Palau","WPRO",19,16.151,7,26
"Palau","WPRO",20,16.416,8,26
"Palau","WPRO",21,15.471,7,26
"Palau","WPRO",22,14.885,7,24
"Palau","WPRO",23,14.797,7,24
"Palau","WPRO",24,14.925,8,24
"Papua New Guinea","WPRO",1,5218.129,3967.475,6623.775
"Papua New Guinea","WPRO",2,4967.493,3825.175,6332.15
"Papua New Guinea","WPRO",3,5027.983,3850.95,6551
"Papua New Guinea","WPRO",4,4515.379,3444.725,5768.225
"Papua New Guinea","WPRO",5,4725.279,3613.65,6036.25
"Papua New Guinea","WPRO",6,4868.965,3763.85,6202.05
"Papua New Guinea","WPRO",7,5174.613,3964.875,6524
"Papua New Guinea","WPRO",8,5116.972,3906.7,6672.5
"Papua New Guinea","WPRO",9,5051.192,3840.9,6571.025
"Papua New Guinea","WPRO",10,4910.55,3767.9,6296.975
"Papua New Guinea","WPRO",11,4934.385,3810.775,6285.65
"Papua New Guinea","WPRO",12,5044.266,3890.95,6442.225
"Papua New Guinea","WPRO",13,5007.285,3806,6329.1
"Papua New Guinea","WPRO",14,5145.562,3935.95,6545.025
"Papua New Guinea","WPRO",15,5348.097,4157.9,6867.25
"Papua New Guinea","WPRO",16,5463.01,4186.9,7099.975
"Papua New Guinea","WPRO",17,5550.826,4232.725,7247.525
"Papua New Guinea","WPRO",18,5345.622,4056.65,7035.325
"Papua New Guinea","WPRO",19,5414.453,4133.875,6966.3
"Papua New Guinea","WPRO",20,5284.039,4052.95,6845.7
"Papua New Guinea","WPRO",21,5420.823,4143.9,6888.075
"Papua New Guinea","WPRO",22,5669.096,4338.625,7401.175
"Papua New Guinea","WPRO",23,5658.805,4433.55,7122.6
"Papua New Guinea","WPRO",24,5368.786,4157.975,6934.775
"Poland","EURO",1,36492,36492,36492
"Poland","EURO",2,35135,35135,35135
"Poland","EURO",3,36667,36667,36667
"Poland","EURO",4,34028,34028,34028
"Poland","EURO",5,33649,33649,33649
"Poland","EURO",6,32484,32484,32484
"Poland","EURO",7,33433,33433,33433
"Poland","EURO",8,34684,34684,34684
"Poland","EURO",9,34357,34357,34357
"Poland","EURO",10,50129,50129,50129
"Poland","EURO",11,64036,64036,64036
"Poland","EURO",12,53485,53485,53485
"Poland","EURO",13,48623,48623,48623
"Poland","EURO",14,39854,39854,39854
"Poland","EURO",15,51596,51596,51596
"Poland","EURO",16,53990,53990,53990
"Poland","EURO",17,40577,40577,40577
"Poland","EURO",18,34959,34959,34959
"Poland","EURO",19,33945,33945,33945
"Poland","EURO",20,32954,32954,32954
"Poland","EURO",21,34036,34036,34036
"Poland","EURO",22,39095,39095,39095
"Poland","EURO",23,49759,49759,49759
"Poland","EURO",24,60509,60509,60509
"Democratic People's Republic of Korea","SEARO",1,21583.997,16463.125,28186.1
"Democratic People's Republic of Korea","SEARO",2,20870.428,15720.525,26839.225
"Democratic People's Republic of Korea","SEARO",3,20282.028,15199.875,26269.45
"Democratic People's Republic of Korea","SEARO",4,16945.309,12627.525,22350.75
"Democratic People's Republic of Korea","SEARO",5,16792.225,12813.75,21542.925
"Democratic People's Republic of Korea","SEARO",6,16966.344,12877.925,22306.6
"Democratic People's Republic of Korea","SEARO",7,17183.656,12915.75,22304.225
"Democratic People's Republic of Korea","SEARO",8,16845.453,12688.4,22321.15
"Democratic People's Republic of Korea","SEARO",9,17352.783,13180.325,22570.575
"Democratic People's Republic of Korea","SEARO",10,18173.111,13544.675,23341.1
"Democratic People's Republic of Korea","SEARO",11,19065.946,14422.8,24772.25
"Democratic People's Republic of Korea","SEARO",12,20493.491,15454.475,26478.5
"Democratic People's Republic of Korea","SEARO",13,20532.219,15383.35,27147.35
"Democratic People's Republic of Korea","SEARO",14,20418.955,15097.075,27557.55
"Democratic People's Republic of Korea","SEARO",15,19491.367,14687.15,25863.65
"Democratic People's Republic of Korea","SEARO",16,19169.747,14074.15,24991.525
"Democratic People's Republic of Korea","SEARO",17,18887.564,14083.875,25050.625
"Democratic People's Republic of Korea","SEARO",18,18078.747,13509,23725.175
"Democratic People's Republic of Korea","SEARO",19,18161.569,13519.7,23670.825
"Democratic People's Republic of Korea","SEARO",20,18366.579,13803.375,24033.775
"Democratic People's Republic of Korea","SEARO",21,18101.046,13459.325,24482.475
"Democratic People's Republic of Korea","SEARO",22,18372.555,13662.075,24302.875
